chromosome	position	Fst/Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG01	6385771.70351759	0.0561254418876384	0.141789619774367	0.0362829039268405	0.411167748236844	0.199233371853503
LG01	6522014.67336683	0.0568384935469817	0.134414466896424	0.0353127319419125	0.430540710959551	0.238438874713268
LG01	6658257.64321608	0.165505440557921	0.126790228420611	0.0251587232178783	0.510497235142158	0.618169287419499
LG01	6794500.61306533	0.33771475617723	0.124409919135323	0.0195282975534796	0.488967086558562	0.946684386105773
LG01	6930743.58291457	0.471400963443857	0.11746662530457	0.0209068613468157	0.510676744060408	0.994185326810743
LG01	7066986.55276382	0.400998907213336	0.137516739915275	0.0274224080276159	0.44505205662293	0.98928656704075
LG01	7203229.52261307	0.179664040345436	0.117018046314299	0.023196224086164	0.500573054042443	0.675693027659912
LG01	7339472.49246231	0.121900026092486	0.127319878805967	0.0233235089063146	0.474366260989267	0.482882254786886
LG01	7475715.46231156	0.0904001105631986	0.139838536900081	0.0289758177302101	0.4390492107104	0.327846205314016
LG01	7611958.4321608	0.0450787285103369	0.132040925345401	0.0307818403489098	0.447713876333628	0.22533241121226
LG01	7748201.40201005	0.0376592944645431	0.140659420808261	0.0342796977311688	0.423443480872628	0.164485497899734
LG01	7884444.3718593	0.103644325754151	0.143817762998973	0.0367065620814251	0.403993317859408	0.343188333598435
LG01	8020687.34170854	0.202872416463574	0.147394521321498	0.0352887194204806	0.398138138207814	0.713394430631624
LG01	8156930.31155779	0.26157699127283	0.14289517870101	0.0384017892651448	0.399372770172455	0.887626297730785
LG01	8293173.28140703	0.239189391299541	0.14817842562705	0.0374831952831891	0.390368681286977	0.830830794598743
LG01	8429416.25125628	0.210570779371918	0.136663734133744	0.0398878900304229	0.416445902455365	0.762319557966134
LG01	8565659.22110553	0.282197288783831	0.154711344668946	0.0475397364310637	0.351477768281883	0.94342618262089
LG01	8701902.19095477	0.354907189189492	0.153969950669821	0.0505113364029852	0.351578506040635	0.993781382664983
LG01	8838145.16080402	0.308991916075063	0.157378835464647	0.0515399000248012	0.333208643609722	0.979712345402076
LG01	8974388.13065327	0.203933669067494	0.153837787558602	0.0494904988801359	0.351213891040861	0.733997325835915
LG01	9110631.10050251	0.154334417441777	0.150771593115474	0.0485706231647269	0.362489424412838	0.516934062300279
LG01	9246874.07035176	0.248654437788178	0.148191557009171	0.0492517389591023	0.368786558960464	0.880773604935746
LG01	9383117.040201	0.346817181201488	0.152463640365917	0.0490786624990185	0.357744430425619	0.990829215991416
LG01	9519360.01005025	0.324221886921641	0.157256561888995	0.0537556509611103	0.330955047829231	0.989125718873656
LG01	9655602.9798995	0.229752986429418	0.156791097980479	0.0515411596481105	0.338234343164773	0.832514506903143
LG01	9791845.94974874	0.138750936205132	0.153088259817082	0.0443128784696314	0.362572142547399	0.432911526009813
LG01	9928088.91959799	0.07617532056473	0.135611779860541	0.0348064463222542	0.454202595370073	0.297115238887825
LG01	10064331.8894472	0.0336523763794802	0.116580832140212	0.0271127917819666	0.585867593373722	0.279879874398966
LG01	10200574.8592965	0.0169102896309179	0.114620219236997	0.0181045591529895	0.595688084530483	0.25901362677342
LG01	10336817.8291457	0.0158013354384328	0.100491163633511	0.010450930534941	0.605738715302349	0.306018781075805
LG01	10473060.798995	0.0172095783450437	0.102912440232166	0.0124732833214702	0.552585681198868	0.296956963860676
LG01	10609303.7688442	0.0237921805539103	0.121905313513709	0.0206618652125748	0.525736651640143	0.237607630918629
LG01	10745546.7386935	0.0426174252032275	0.123907863277402	0.0227401668546417	0.502538843293631	0.270081219221073
LG01	10881789.7085427	0.0653956947089153	0.113105592103009	0.0198689985380864	0.516053183476023	0.370724597784059
LG01	11018032.678392	0.125047578399012	0.133218630967354	0.0284150408009693	0.447303802505037	0.471826971872153
LG01	11154275.6482412	0.195116699962912	0.140754487050115	0.0341680020007805	0.422802603234732	0.698156677180142
LG01	11290518.6180905	0.195969471418665	0.143501882811887	0.0315265368443029	0.416100290283156	0.691976475114168
LG01	11426761.5879397	0.190973865035927	0.141353588994871	0.0328947219108158	0.418287699443258	0.682060428021984
LG01	11563004.5577889	0.268195431189247	0.141350865668289	0.0359516016273858	0.413337272847241	0.893433983113439
LG01	11699247.5276382	0.310752102028646	0.134728015718376	0.028647726107212	0.451503913612385	0.935011475495274
LG01	11835490.4974874	0.216477585309996	0.125148500732545	0.0215173023208995	0.484471930414994	0.758166177670942
LG01	11971733.4673367	0.134082253958771	0.12824458422124	0.0245902869804875	0.488150643968967	0.518341293077183
LG01	12107976.4371859	0.198626407931253	0.126113752551118	0.0256410202443053	0.516928416630651	0.711218528052819
LG01	12244219.4070352	0.313509796371902	0.11732147574277	0.0206488558696813	0.513498853399724	0.91758934591495
LG01	12380462.3768844	0.30810431303032	0.128907324906224	0.0250623727703552	0.467787191491412	0.927171519532373
LG01	12516705.3467337	0.223959874476008	0.137250868813859	0.0344087923209195	0.435497603063568	0.788085162108887
LG01	12652948.3165829	0.294889908843966	0.145578973818479	0.0359309843930578	0.401757114309798	0.934997900690849
LG01	12789191.2864322	0.46213103742148	0.146784179973855	0.0339199378456461	0.401596919564944	0.999205550357721
LG01	12925434.2562814	0.574698391048666	0.144312163714691	0.0398331678109731	0.398018746937539	0.999995671502011
LG01	13061677.2261307	0.516131644733268	0.151540424445173	0.0465101458061027	0.365165963981723	0.99999157097481
LG01	13197920.1959799	0.391214254207703	0.150414080446977	0.0467383257272861	0.369651774305533	0.997264181817923
LG01	13334163.1658291	0.283048884008514	0.156677796782597	0.0537811341522587	0.333268388190418	0.957144825969837
LG01	13470406.1356784	0.17724754761333	0.157264248852992	0.053448927655097	0.331460523679087	0.607615077748719
LG01	13606649.1055276	0.118952221109924	0.15438144914807	0.0455159190176675	0.357418740515712	0.334900282615494
LG01	13742892.0753769	0.0962175341970396	0.147345870544375	0.041124536183836	0.394470257368012	0.293234828549565
LG01	13879135.0452261	0.140743265552543	0.140946789563349	0.043406447122237	0.409008382465283	0.499165798142839
LG01	14015378.0150754	0.193480167584135	0.136458336770433	0.0286685331054299	0.452203423964673	0.689762023598121
LG01	14151620.9849246	0.231164322150304	0.142240910704543	0.0285710882955647	0.421608672745847	0.796813043190671
LG01	14287863.9547739	0.347957133072659	0.141252791061955	0.0283525665375663	0.424020447964131	0.972362813854507
LG01	14424106.9246231	0.548150710477691	0.128220180082258	0.0242091757574345	0.522406357547441	0.999328412647809
LG01	14560349.8944724	0.689085366680905	0.11237655776082	0.0239910202562684	0.634948124021679	0.999908539467723
LG01	14696592.8643216	0.326789434566059	0.112882658167833	0.0156731789627244	0.604756602455181	0.916684971246119
LG01	14832835.8341709	0.191499575788395	0.102313314427269	0.0128552365673712	0.591602515823367	0.708373740411406
LG01	14969078.8040201	0.152915699993919	0.114173707265249	0.015932812397412	0.525338444636098	0.603642036153916
LG01	15105321.7738693	0.0962332114122211	0.125340865887532	0.0234291472272815	0.482146287547055	0.410754349645883
LG01	15241564.7437186	0.0526334793713961	0.131528094169651	0.0292936486687584	0.512106607937822	0.26239413376849
LG01	15377807.7135678	0.0495871335461156	0.138795360433013	0.0282738565830277	0.434507689703833	0.211753392964813
LG01	15514050.6834171	0.0545400117708521	0.137130944482802	0.0293885023225665	0.43668556610388	0.231071504703476
LG01	15650293.6532663	0.0704027124958704	0.143923039753133	0.0374810210611789	0.405332841373579	0.229146526601287
LG01	15786536.6231156	0.136631026049256	0.147044783897625	0.0434331689023818	0.383286981233853	0.454605282416886
LG01	15922779.5929648	0.174027283880186	0.149848332860948	0.0392377164175625	0.380372353558307	0.604251171604672
LG01	16059022.5628141	0.163861503614951	0.150583153205846	0.0380507013118885	0.382430541796383	0.556957813864882
LG01	16195265.5326633	0.195824182392708	0.144806753150992	0.0355081409033783	0.402921837593238	0.696303647925101
LG01	16331508.5025126	0.349963578425875	0.123669400481531	0.0285034790436665	0.545214933160491	0.955598515221071
LG01	16467751.4723618	0.37812166352215	0.111921327803453	0.0220503597207168	0.563233422717677	0.966104449136406
LG01	16603994.4422111	0.229672342745433	0.114817516617312	0.0159562868626007	0.584266121357135	0.776130419699062
LG01	16740237.4120603	0.211387436362894	0.103062265008679	0.0127000757503028	0.551531944726648	0.750667579599715
LG01	16876480.3819095	0.265847566878847	0.10334089389945	0.0160537458661676	0.634767070616785	0.841379537742561
LG01	17012723.3517588	0.392179465422389	0.132485764696978	0.0263257540864993	0.451868022477392	0.986322108900089
LG01	17148966.321608	0.378424316894185	0.127760306792555	0.0280055034652401	0.466086866707585	0.979386510447115
LG01	17285209.2914573	0.27174205941588	0.14238288498596	0.0329387047667309	0.412195379280903	0.895251758686077
LG01	17421452.2613065	0.156222887660928	0.149421408238886	0.0370942774123324	0.384438681267915	0.529033331917478
LG01	17557695.2311558	0.0805508350236655	0.145592294578906	0.0419673144802482	0.390013566170308	0.244921987691701
LG01	17693938.201005	0.0412335239570692	0.151247016866424	0.0440502797322213	0.371040928644769	0.100564783536092
LG01	17830181.1708543	0.0466752576947694	0.147823140734713	0.0377835815385698	0.392941241292349	0.146371289785597
LG01	17966424.1407035	0.124981092043313	0.145616578154336	0.0354724273333918	0.401183798895306	0.417262906474063
LG01	18102667.1105528	0.351051991263525	0.145352427003629	0.0338294421976975	0.416446326570308	0.978388547883392
LG01	18238910.080402	0.487343371015563	0.110983803311682	0.0220503888350713	0.516170338667668	0.995469341778697
LG01	18375153.0502513	0.430960045581894	0.0979926536954497	0.00996205249596448	0.659865937612068	0.972705863752597
LG01	18511396.0201005	0.319552263460455	0.0952910800804532	0.0122180447848125	0.7210194694858	0.891845359936196
LG01	18647638.9899497	0.146171009827376	0.10344161044109	0.013967946479978	0.681235584992123	0.598783695660965
LG01	18783881.959799	0.193348346344819	0.116472175190702	0.0230401293429377	0.597304873092134	0.700662369134069
LG01	18920124.9296482	0.241761064171507	0.140625725833501	0.0281028516560806	0.443375429022379	0.81709376163625
LG01	19056367.8994975	0.248761910711275	0.146773743647079	0.0299065512229733	0.409321087009548	0.838091032542152
LG01	19192610.8693467	0.217626840888878	0.141393771272274	0.0312702593452729	0.419300815321479	0.765019938985128
LG01	19328853.839196	0.140361331781408	0.142942364400112	0.0315500665603961	0.419326821853988	0.490222033630867
LG01	19465096.8090452	0.0500822994357057	0.105029183111623	0.0239145979994851	0.670003145668768	0.368215576061024
LG01	19601339.7788945	0.0697920109111334	0.11858485339761	0.0166342703323257	0.521479648362814	0.366488536619278
LG01	19737582.7487437	0.14310233680578	0.115104829750599	0.0172367267196831	0.53242234315861	0.575972317650673
LG01	19873825.718593	0.170495295978019	0.121798681422629	0.0315004721317385	0.484131451919195	0.649834020795004
LG01	20010068.6884422	0.110898414936162	0.153558678568936	0.0423278503842068	0.362263222356843	0.308127108421709
LG01	20146311.6582915	0.0787371968092602	0.152855289014029	0.0377157500226009	0.377513884301035	0.209312847256031
LG01	20282554.6281407	0.079211100399804	0.152052002658575	0.0348098195912449	0.384327016683003	0.220141901060416
LG01	20418797.59799	0.0851657185954893	0.148509727772431	0.0337196418210211	0.395264984187067	0.257950739208717
LG01	20555040.5678392	0.0902538615204695	0.146348012928842	0.0369248699159504	0.393756179062646	0.279380444038751
LG01	20691283.5376884	0.150933811219995	0.0928921015023799	0.0160887118642134	0.740304103953129	0.623303615319967
LG01	20827526.5075377	0.223917462137366	0.105377490927384	0.014335541014091	0.663668831341172	0.761245774214381
LG01	20963769.4773869	0.299645995861646	0.12301238422751	0.0193258711603428	0.502156523383692	0.903838370173974
LG01	21100012.4472362	0.31184009819153	0.129574082992692	0.0240379815669708	0.469078710143512	0.92890208184241
LG01	21236255.4170854	0.218113370263498	0.134706086299907	0.0277451948771458	0.445451296793402	0.765528368833305
LG01	21372498.3869347	0.116169908192504	0.128981990010088	0.0287529973186595	0.466313897619934	0.458019992368614
LG01	21508741.3567839	0.140718520919123	0.135652611848032	0.0279802564054617	0.45326388986046	0.517339859980023
LG01	21644984.3266332	0.250065227280834	0.132376709476421	0.0261721845566204	0.457764012118867	0.837795336947737
LG01	21781227.2964824	0.300325043450776	0.126753845759154	0.0220364260024513	0.478144944395431	0.913017036241187
LG01	21917470.2663317	0.235773543362672	0.120591194606678	0.0281905998271796	0.551484843618201	0.801769874881763
LG01	22053713.2361809	0.142979381039134	0.146470071279887	0.0409833776355447	0.391153686747994	0.4852856501998
LG01	22189956.2060302	0.1160842292047	0.14833377009805	0.0425706103006732	0.378390879373847	0.360095052143868
LG01	22326199.1758794	0.0964251291531572	0.156445783947509	0.0460394234155233	0.348398421161416	0.227134367308045
LG01	22462442.1457286	0.0757694547549634	0.154486780417788	0.0456136934222498	0.353572534457679	0.167598186298786
LG01	22598685.1155779	0.0641872538578441	0.147283590833217	0.0430609177603886	0.389893395534266	0.185680691086812
LG01	22734928.0854271	0.0664613970568319	0.142460999846479	0.0417816185608268	0.402603145483455	0.216823580495785
LG01	22871171.0552764	0.0717150477450474	0.138386520239788	0.0380610906440825	0.419776096803496	0.261802594524376
LG01	23007414.0251256	0.0644253712681274	0.152483278968146	0.0414412210741944	0.368791352081126	0.157554416644529
LG01	23143656.9949749	0.0560146277577017	0.153556715583626	0.0419490702394237	0.364271937396001	0.128563080823211
LG01	23279899.9648241	0.0488515177681448	0.14859938419385	0.0390940939221376	0.386366837282342	0.143225349675731
LG01	23416142.9346734	0.0433934981210215	0.142156173985709	0.0344627574560857	0.419635914408304	0.170618243424315
LG01	23552385.9045226	0.0446433903067543	0.102421219573637	0.0180052011766594	0.679727656625808	0.366000685317047
LG01	23688628.8743719	0.0425506603779652	0.0837199802808859	0.0121789467519262	0.787716218670714	0.418058257424094
LG01	23824871.8442211	0.0262244762558389	0.124702448506182	0.0193741520152756	0.48928486105752	0.228122982276068
LG01	23961114.8140704	0.0418127845545992	0.110825354020994	0.0179267915699262	0.525985707702275	0.320271715757183
LG01	24097357.7839196	0.133640414503286	0.123503524486976	0.0197252641773992	0.495337187386715	0.530108593016996
LG01	24233600.7537688	0.340543603887006	0.13277905722027	0.0247124505326135	0.481555279932722	0.953749830046127
LG01	24369843.7236181	0.530842144428607	0.124848963920843	0.0251380642337703	0.480433959757681	0.999207774485875
LG01	24506086.6934673	0.460880069235913	0.122332280748911	0.0228990297586022	0.494676856574463	0.994374161050766
LG01	24642329.6633166	0.279040990937323	0.129292105967685	0.0268727978207348	0.47693662453905	0.888832320669954
LG01	24778572.6331658	0.270962344350968	0.13718436832012	0.0289548174910667	0.448471913655586	0.87921381851684
LG01	24914815.6030151	0.326914845322537	0.135338435965144	0.0262341915680714	0.447511471171675	0.950213973039294
LG01	25051058.5728643	0.282060865750889	0.129821024884804	0.0237967861178109	0.465503672056076	0.892140450159481
LG01	25187301.5427136	0.15664399300979	0.12488095160319	0.0295765280199774	0.53263362595714	0.596209795933822
LG01	25323544.5125628	0.0575402571626987	0.141445662452507	0.0346694971125018	0.418790463751011	0.21011594496879
LG01	25459787.4824121	0.047089863861773	0.140665597235382	0.0303031422254395	0.424301859500139	0.192197586245201
LG01	25596030.4522613	0.047088097047772	0.146316047565666	0.0292473012347147	0.411079793552509	0.169697711655585
LG01	25732273.4221106	0.0431416935037548	0.137687725645274	0.0276104169327725	0.4425568051952	0.202247206704756
LG01	25868516.3919598	0.036403959364841	0.124464387282888	0.030399297664432	0.513028253519317	0.245222779904222
LG01	26004759.361809	0.0186836983664448	0.139139099542152	0.029271923290989	0.431870562693467	0.137340986778485
LG01	26141002.3316583	0.0171816180782139	0.128063348456381	0.0224308267657736	0.471994478612655	0.188770581681136
LG01	26277245.3015075	0.0206990260151663	0.135867871319645	0.0233501905844686	0.451662061669902	0.16579058075647
LG01	26413488.2713568	0.0297150235352433	0.137662241947294	0.0269788406744757	0.443039935806856	0.172698985964939
LG01	26549731.241206	0.0524746420556346	0.13914396066545	0.0352467714584892	0.461483033920805	0.212685837435825
LG01	26685974.2110553	0.0793555303249494	0.134142356986829	0.026840848045253	0.449942815624321	0.320111621627402
LG01	26822217.1809045	0.0869066034189866	0.124781567815784	0.0193806524243367	0.485526503876188	0.386425242397986
LG01	26958460.1507538	0.0898955626639282	0.124145981424317	0.0177387713543625	0.492275691424094	0.398847735155854
LG01	27094703.120603	0.0923189823873727	0.123571349637065	0.0176380960931204	0.495014506960558	0.408061760762886
LG01	27230946.0904523	0.0945857729863254	0.122903787023477	0.0175682597741234	0.497260915882386	0.417194233900826
LG01	27367189.0603015	0.0809	0.0644	6e-04	0.8892	0.528458725283269
LG01	27503432.0301508	0.0809	0.0646	6e-04	0.8849	0.528118828445613
LG01	27639675	0.0864250403195132	0.0709518320425439	0.00607128899221087	0.854016524046041	0.528045657132413
