locus prob log10(PO) qval alpha fst
245_66 0.0013001 -2.8855 0.99852 -5.5891e-06 0.51441
246_47 0.00090005 -3.0453 0.99890 -0.00029007 0.51435
248_70 0.00075004 -3.1246 0.99899 0.00010025 0.51444
253_78 0.0012001 -2.9203 0.99863 0.00011214 0.51444
256_50 0.00090005 -3.0453 0.99890 0.00061619 0.51454
263_66 0.0010001 -2.9995 0.99882 -0.00027538 0.51436
265_28 0.0011501 -2.9388 0.99868 0.00014163 0.51444
287_55 0.00070004 -3.1546 0.99902 -3.8622e-06 0.51442
297_73 0.00060003 -3.2216 0.99906 -2.7238e-05 0.51441
298_35 0.0010001 -2.9995 0.99882 -5.5460e-05 0.51441
308_46 0.0011001 -2.9581 0.99873 0.00024886 0.51447
315_48 0.00080004 -3.0965 0.99897 0.00023352 0.51446
331_54 0.0014001 -2.8532 0.99841 -0.0012660 0.51415
348_68 0.00025001 -3.6019 0.99909 8.3268e-05 0.51444
364_48 0.00070004 -3.1546 0.99902 0.00054469 0.51453
367_29 0.0012001 -2.9203 0.99863 0.00058567 0.51455
368_37 0.0014001 -2.8532 0.99841 0.00049030 0.51452
373_59 0.0012501 -2.9025 0.99858 -0.0010806 0.51419
376_68 0.0011501 -2.9388 0.99868 0.00025209 0.51447
377_89 0.0010501 -2.9783 0.99878 -0.00025136 0.51436
379_64 0.00090005 -3.0453 0.99890 0.00029950 0.51448
380_51 0.00080004 -3.0965 0.99897 0.00031736 0.51448
381_80 0.00095005 -3.0218 0.99886 0.00043733 0.51451
388_77 0.00085004 -3.0702 0.99894 -0.00015360 0.51439
391_49 0.00070004 -3.1546 0.99902 0.00011828 0.51445
392_34 0.00080004 -3.0965 0.99897 0.00011184 0.51444
404_77 0.00085004 -3.0702 0.99894 0.00029795 0.51448
410_60 0.00090005 -3.0453 0.99890 -0.00012140 0.51439
411_53 0.0011001 -2.9581 0.99873 9.2684e-05 0.51444
415_88 0.00050003 -3.3008 0.99908 5.9030e-05 0.51443
419_59 0.00070004 -3.1546 0.99902 8.6282e-05 0.51443
420_65 0.0010501 -2.9783 0.99878 0.00032544 0.51448
422_68 0.0010501 -2.9783 0.99878 -0.00023980 0.51437
425_88 0.00085004 -3.0702 0.99894 -0.00056353 0.51429
440_43 0.00075004 -3.1246 0.99899 -0.00023939 0.51436
445_54 0.0010001 -2.9995 0.99882 0.00031628 0.51449
463_77 0.00065003 -3.1868 0.99904 -7.2644e-05 0.51440
472_84 0.00085004 -3.0702 0.99894 5.8622e-05 0.51443
481_87 0.0012501 -2.9025 0.99858 3.0301e-05 0.51442
490_42 0.00045002 -3.3466 0.99908 7.8885e-05 0.51444
494_59 0.0010001 -2.9995 0.99882 0.00015822 0.51445
512_73 0.00065003 -3.1868 0.99904 -0.00023116 0.51438
514_78 0.00080004 -3.0965 0.99897 1.7787e-05 0.51442
522_56 0.00080004 -3.0965 0.99897 -0.00017700 0.51438
525_48 0.00075004 -3.1246 0.99899 -6.9327e-05 0.51440
528_85 0.00085004 -3.0702 0.99894 0.00029998 0.51448
534_53 0.0015001 -2.8232 0.99831 -0.0015335 0.51411
535_75 0.00080004 -3.0965 0.99897 0.00010014 0.51444
541_28 0.0019001 -2.7204 0.99777 -0.0015021 0.51410
545_39 0.00075004 -3.1246 0.99899 -0.00024219 0.51436
548_43 0.0012001 -2.9203 0.99863 4.2239e-05 0.51443
554_63 0.00085004 -3.0702 0.99894 0.00025049 0.51447
557_40 0.00090005 -3.0453 0.99890 0.00044974 0.51451
561_29 0.00070004 -3.1546 0.99902 0.00031460 0.51448
571_34 0.0015001 -2.8232 0.99831 -0.0012659 0.51416
579_47 0.00075004 -3.1246 0.99899 -1.8015e-05 0.51442
589_59 0.0014501 -2.8380 0.99836 0.00019195 0.51445
592_62 0.00090005 -3.0453 0.99890 -0.00027016 0.51436
594_43 0.00065003 -3.1868 0.99904 0.00013491 0.51445
597_34 0.00060003 -3.2216 0.99906 -0.00016220 0.51438
605_85 0.00050003 -3.3008 0.99908 -0.00014980 0.51438
612_65 0.0010501 -2.9783 0.99878 0.00037684 0.51450
613_30 0.0010501 -2.9783 0.99878 -0.00043728 0.51432
616_42 0.00070004 -3.1546 0.99902 7.3652e-05 0.51443
617_66 0.00050003 -3.3008 0.99908 0.00011497 0.51444
618_35 0.00075004 -3.1246 0.99899 -0.00015776 0.51438
630_79 0.00075004 -3.1246 0.99899 0.00025878 0.51447
644_85 0.0011001 -2.9581 0.99873 -0.00047383 0.51431
647_56 0.0014501 -2.8380 0.99836 -0.00045177 0.51432
660_41 0.0010001 -2.9995 0.99882 -2.0843e-05 0.51441
663_90 0.0010001 -2.9995 0.99882 0.00028017 0.51448
669_43 0.00090005 -3.0453 0.99890 0.00035191 0.51450
671_70 0.00095005 -3.0218 0.99886 0.00024042 0.51447
673_76 0.00040002 -3.3977 0.99909 -0.00014555 0.51439
691_74 0.0012001 -2.9203 0.99863 0.00037377 0.51450
694_47 0.0011001 -2.9581 0.99873 0.00041649 0.51451
695_52 0.00070004 -3.1546 0.99902 -0.00050073 0.51432
700_40 0.0012001 -2.9203 0.99863 -0.00070530 0.51428
705_76 0.0012501 -2.9025 0.99858 -0.00051220 0.51430
707_85 0.00090005 -3.0453 0.99890 -0.00042947 0.51432
708_48 0.00070004 -3.1546 0.99902 5.3900e-05 0.51443
716_59 0.00080004 -3.0965 0.99897 -9.0016e-05 0.51440
719_48 0.0013001 -2.8855 0.99852 -2.4841e-06 0.51442
721_39 0.0010501 -2.9783 0.99878 -0.00027966 0.51435
730_60 0.00070004 -3.1546 0.99902 0.00014414 0.51445
733_28 0.00070004 -3.1546 0.99902 3.3943e-05 0.51443
734_45 0.00065003 -3.1868 0.99904 -3.6034e-05 0.51440
735_70 0.0024501 -2.6097 0.99713 0.0023309 0.51490
739_62 0.0010501 -2.9783 0.99878 0.00063512 0.51455
746_62 0.00080004 -3.0965 0.99897 5.7730e-05 0.51442
752_70 0.0013501 -2.8691 0.99846 -0.00067225 0.51428
756_31 0.0010001 -2.9995 0.99882 0.00018509 0.51446
765_32 0.00055003 -3.2594 0.99907 -4.8414e-05 0.51440
766_64 0.00095005 -3.0218 0.99886 0.00030886 0.51448
768_53 0.0010501 -2.9783 0.99878 0.00045391 0.51451
769_63 0.0011001 -2.9581 0.99873 -0.00096262 0.51421
772_85 0.00090005 -3.0453 0.99890 -0.00049024 0.51431
780_34 0.00095005 -3.0218 0.99886 -0.00040281 0.51433
786_29 0.0011001 -2.9581 0.99873 -0.00014448 0.51438
792_76 0.0010001 -2.9995 0.99882 5.9858e-05 0.51443
803_85 0.00065003 -3.1868 0.99904 -0.00035714 0.51435
805_81 0.0010001 -2.9995 0.99882 -0.00057271 0.51429
813_74 0.0013501 -2.8691 0.99846 3.5065e-05 0.51442
815_86 0.00080004 -3.0965 0.99897 0.00011448 0.51444
820_47 0.00055003 -3.2594 0.99907 -3.6802e-05 0.51441
825_91 0.0010501 -2.9783 0.99878 -0.00010307 0.51441
829_85 0.0010501 -2.9783 0.99878 0.00034224 0.51449
832_82 0.00090005 -3.0453 0.99890 0.00019540 0.51446
844_47 0.0011501 -2.9388 0.99868 -0.00027682 0.51435
860_62 0.0010501 -2.9783 0.99878 0.00027503 0.51447
862_89 0.00075004 -3.1246 0.99899 0.00017966 0.51445
885_35 0.0010501 -2.9783 0.99878 -0.00039447 0.51434
888_53 0.0012501 -2.9025 0.99858 -0.00056781 0.51429
899_77 0.00080004 -3.0965 0.99897 0.00023052 0.51446
901_90 0.00090005 -3.0453 0.99890 2.9484e-05 0.51442
917_50 0.0011501 -2.9388 0.99868 5.0133e-05 0.51443
925_70 0.00085004 -3.0702 0.99894 -0.00013861 0.51438
926_29 0.00055003 -3.2594 0.99907 0.00010180 0.51444
927_91 0.0013501 -2.8691 0.99846 -0.0013477 0.51416
940_90 0.0012001 -2.9203 0.99863 0.00023601 0.51446
941_65 0.00095005 -3.0218 0.99886 0.00010192 0.51444
943_84 0.00060003 -3.2216 0.99906 2.2146e-05 0.51442
951_69 0.0010501 -2.9783 0.99878 -8.0732e-06 0.51441
952_76 0.0010001 -2.9995 0.99882 0.00020840 0.51446
954_34 0.0011001 -2.9581 0.99873 0.00028930 0.51447
960_51 0.00080004 -3.0965 0.99897 -0.00014630 0.51438
962_65 0.00065003 -3.1868 0.99904 -0.00028351 0.51436
964_90 0.00045002 -3.3466 0.99908 0.00015875 0.51445
966_61 0.0010001 -2.9995 0.99882 -8.6153e-05 0.51441
974_81 0.00085004 -3.0702 0.99894 -0.00089160 0.51424
982_86 0.00090005 -3.0453 0.99890 2.0350e-05 0.51442
986_29 0.00085004 -3.0702 0.99894 0.00015686 0.51445
992_35 0.00085004 -3.0702 0.99894 8.3444e-05 0.51444
1000_37 0.0010001 -2.9995 0.99882 0.00015751 0.51445
1002_68 0.0012501 -2.9025 0.99858 -0.00049456 0.51431
1007_79 0.00060003 -3.2216 0.99906 -0.00016988 0.51438
1017_58 0.00095005 -3.0218 0.99886 0.00026099 0.51446
1020_35 0.00075004 -3.1246 0.99899 -3.1807e-05 0.51441
1027_35 0.00075004 -3.1246 0.99899 -5.8088e-05 0.51441
1031_39 0.0011501 -2.9388 0.99868 -0.00022173 0.51437
1036_89 0.00085004 -3.0702 0.99894 -0.00037535 0.51434
1037_64 0.00070004 -3.1546 0.99902 6.1194e-05 0.51443
1047_79 0.00090005 -3.0453 0.99890 -0.00060338 0.51428
1048_91 0.00080004 -3.0965 0.99897 -0.00057062 0.51429
1052_84 0.00055003 -3.2594 0.99907 9.8036e-05 0.51444
1053_44 0.00085004 -3.0702 0.99894 0.00028154 0.51448
1054_84 0.00050003 -3.3008 0.99908 0.00021242 0.51447
1059_71 0.0012001 -2.9203 0.99863 -0.00077989 0.51425
1066_48 0.00090005 -3.0453 0.99890 0.00031856 0.51449
1073_31 0.00075004 -3.1246 0.99899 -0.00033029 0.51434
1078_82 0.0010001 -2.9995 0.99882 -0.00066613 0.51427
1082_35 0.0011501 -2.9388 0.99868 3.5306e-05 0.51443
1085_57 0.00065003 -3.1868 0.99904 0.00032626 0.51449
1089_36 0.00090005 -3.0453 0.99890 2.3117e-05 0.51442
1091_49 0.0014001 -2.8532 0.99841 0.00032173 0.51447
1092_55 0.0012501 -2.9025 0.99858 0.00039844 0.51449
1094_91 0.00085004 -3.0702 0.99894 1.9494e-05 0.51442
1098_86 0.00075004 -3.1246 0.99899 0.00021445 0.51446
1104_88 0.00090005 -3.0453 0.99890 -0.00013037 0.51439
1122_82 0.00090005 -3.0453 0.99890 -0.00024458 0.51436
1126_73 0.0013501 -2.8691 0.99846 0.00028146 0.51448
1138_86 0.00075004 -3.1246 0.99899 -0.00021845 0.51436
1157_35 0.0011001 -2.9581 0.99873 0.00059590 0.51455
1159_43 0.00095005 -3.0218 0.99886 -0.00022764 0.51437
1160_38 0.00055003 -3.2594 0.99907 0.00010203 0.51444
1162_33 0.00090005 -3.0453 0.99890 0.00034654 0.51450
1167_88 0.00070004 -3.1546 0.99902 -8.0934e-05 0.51440
1176_29 0.00080004 -3.0965 0.99897 8.5011e-05 0.51443
1190_32 0.00045002 -3.3466 0.99908 4.1325e-05 0.51443
1193_50 0.0013501 -2.8691 0.99846 -0.0013794 0.51412
1197_34 0.00060003 -3.2216 0.99906 2.5178e-05 0.51442
1201_47 0.0010001 -2.9995 0.99882 -5.1725e-05 0.51440
1205_46 0.00065003 -3.1868 0.99904 4.3294e-05 0.51443
1206_82 0.00070004 -3.1546 0.99902 0.00021806 0.51446
1218_29 0.00070004 -3.1546 0.99902 -0.00021693 0.51437
1228_69 0.0014001 -2.8532 0.99841 -0.0010225 0.51421
1229_38 0.0010001 -2.9995 0.99882 0.00012824 0.51445
1253_90 0.0012001 -2.9203 0.99863 0.00043668 0.51451
1254_52 0.00035002 -3.4558 0.99909 0.00015655 0.51444
1258_56 0.00045002 -3.3466 0.99908 -0.00040002 0.51433
1262_62 0.00085004 -3.0702 0.99894 0.00034161 0.51448
1266_90 0.00080004 -3.0965 0.99897 0.00035038 0.51449
1275_55 0.00085004 -3.0702 0.99894 8.6521e-05 0.51444
1285_49 0.00095005 -3.0218 0.99886 -1.7589e-06 0.51442
1287_91 0.00085004 -3.0702 0.99894 -4.2127e-05 0.51441
1294_72 0.00080004 -3.0965 0.99897 6.6917e-06 0.51442
1306_48 0.00080004 -3.0965 0.99897 0.00014990 0.51444
1311_83 0.00080004 -3.0965 0.99897 -0.00013320 0.51439
1323_80 0.0010501 -2.9783 0.99878 -0.00059650 0.51428
1339_67 0.00090005 -3.0453 0.99890 -8.8447e-05 0.51440
1345_80 0.00075004 -3.1246 0.99899 3.8607e-05 0.51442
1349_86 0.00060003 -3.2216 0.99906 -0.00010854 0.51439
1354_69 0.00075004 -3.1246 0.99899 0.00019568 0.51446
1372_89 0.0012501 -2.9025 0.99858 0.00010394 0.51445
1392_56 0.0010501 -2.9783 0.99878 -9.1023e-05 0.51440
1393_44 0.00085004 -3.0702 0.99894 0.00025296 0.51447
1407_49 0.00065003 -3.1868 0.99904 7.9083e-05 0.51443
1420_87 0.00065003 -3.1868 0.99904 -0.00012220 0.51439
1441_81 0.0016001 -2.7952 0.99821 -0.0012414 0.51416
1451_41 0.00055003 -3.2594 0.99907 -2.4894e-05 0.51441
1452_73 0.00095005 -3.0218 0.99886 -0.00044382 0.51432
1454_89 0.00095005 -3.0218 0.99886 -6.2376e-05 0.51440
1463_88 0.00095005 -3.0218 0.99886 0.00052178 0.51453
1469_86 0.0011501 -2.9388 0.99868 -0.00031297 0.51435
1473_85 0.0010501 -2.9783 0.99878 -0.00080496 0.51424
1474_46 0.00090005 -3.0453 0.99890 0.00015651 0.51445
1478_76 0.00070004 -3.1546 0.99902 -2.5102e-05 0.51441
1482_91 0.00065003 -3.1868 0.99904 0.00032948 0.51448
1490_77 0.00085004 -3.0702 0.99894 -0.00035633 0.51434
1499_87 0.00090005 -3.0453 0.99890 0.00029555 0.51447
1503_87 0.00080004 -3.0965 0.99897 -0.00023403 0.51436
1504_44 0.00085004 -3.0702 0.99894 -0.00021156 0.51437
1519_71 0.00085004 -3.0702 0.99894 0.00012582 0.51444
1547_68 0.0011501 -2.9388 0.99868 -0.00072849 0.51426
1555_48 0.00095005 -3.0218 0.99886 0.00014617 0.51445
1560_44 0.00080004 -3.0965 0.99897 -0.00029884 0.51435
1565_85 0.0011501 -2.9388 0.99868 0.00044686 0.51450
1567_81 0.0011501 -2.9388 0.99868 0.00034501 0.51449
1568_68 0.00075004 -3.1246 0.99899 -0.00022058 0.51437
1571_90 0.00055003 -3.2594 0.99907 0.00014187 0.51445
1572_43 0.00095005 -3.0218 0.99886 -1.3974e-05 0.51442
1581_90 0.0011001 -2.9581 0.99873 0.00015272 0.51445
1582_43 0.00075004 -3.1246 0.99899 0.00020298 0.51446
1589_78 0.0012001 -2.9203 0.99863 9.1896e-05 0.51444
1590_47 0.00055003 -3.2594 0.99907 0.00015285 0.51445
1592_71 0.00095005 -3.0218 0.99886 0.00053470 0.51453
1596_64 0.00085004 -3.0702 0.99894 0.00012305 0.51444
1602_66 0.00075004 -3.1246 0.99899 0.00015671 0.51445
1617_39 0.00080004 -3.0965 0.99897 -0.00039384 0.51433
1629_82 0.0010001 -2.9995 0.99882 -0.00079428 0.51424
1635_89 0.00085004 -3.0702 0.99894 0.00030189 0.51448
1638_73 0.0012001 -2.9203 0.99863 0.00029786 0.51448
1655_39 0.0012001 -2.9203 0.99863 -0.0011817 0.51418
1660_89 0.00085004 -3.0702 0.99894 -7.3830e-05 0.51441
1689_33 0.00090005 -3.0453 0.99890 -0.00025962 0.51435
1693_34 0.00065003 -3.1868 0.99904 0.00018711 0.51446
1698_72 0.0010001 -2.9995 0.99882 0.00032920 0.51449
1711_32 0.00090005 -3.0453 0.99890 8.9686e-05 0.51443
1712_49 0.00075004 -3.1246 0.99899 0.00019898 0.51446
1713_55 0.00080004 -3.0965 0.99897 0.00013918 0.51445
1722_35 0.00085004 -3.0702 0.99894 -2.6652e-05 0.51441
1729_36 0.00080004 -3.0965 0.99897 3.3702e-05 0.51443
1730_80 0.00055003 -3.2594 0.99907 -0.00016861 0.51438
1734_75 0.00090005 -3.0453 0.99890 6.8930e-05 0.51443
1737_63 0.00090005 -3.0453 0.99890 0.00030485 0.51448
1738_59 0.00095005 -3.0218 0.99886 -7.6632e-05 0.51440
1739_74 0.00070004 -3.1546 0.99902 -3.1903e-05 0.51441
1748_39 0.0012001 -2.9203 0.99863 0.00046867 0.51451
1756_47 0.0012001 -2.9203 0.99863 0.00036734 0.51450
1770_63 0.00080004 -3.0965 0.99897 3.4569e-05 0.51442
1773_87 0.00070004 -3.1546 0.99902 -0.00043560 0.51432
1794_40 0.0010501 -2.9783 0.99878 -0.00064588 0.51427
1817_70 0.00095005 -3.0218 0.99886 3.9279e-06 0.51441
1821_80 0.0011001 -2.9581 0.99873 -0.00031903 0.51434
1833_86 0.0010001 -2.9995 0.99882 0.00033802 0.51449
1844_48 0.0012001 -2.9203 0.99863 0.00068759 0.51456
1845_67 0.0011501 -2.9388 0.99868 -0.00022911 0.51437
1848_75 0.00095005 -3.0218 0.99886 -0.00030258 0.51435
1855_28 0.0011001 -2.9581 0.99873 0.00032263 0.51449
1858_54 0.0010501 -2.9783 0.99878 0.00051810 0.51453
1859_46 0.0011501 -2.9388 0.99868 0.00030736 0.51447
1872_74 0.00085004 -3.0702 0.99894 0.00027723 0.51448
1881_78 0.0013001 -2.8855 0.99852 0.00060088 0.51455
1889_29 0.00055003 -3.2594 0.99907 0.00044221 0.51451
1906_56 0.0011001 -2.9581 0.99873 -0.00016406 0.51438
1907_77 0.00055003 -3.2594 0.99907 5.9918e-05 0.51443
1911_85 0.00095005 -3.0218 0.99886 -0.00042853 0.51432
1926_81 0.0011001 -2.9581 0.99873 0.00051880 0.51452
1933_85 0.0011001 -2.9581 0.99873 0.00018588 0.51445
1936_69 0.0012501 -2.9025 0.99858 -0.00012261 0.51439
1939_44 0.00065003 -3.1868 0.99904 -0.00020307 0.51437
1957_29 0.00085004 -3.0702 0.99894 -0.00050284 0.51430
1961_60 0.0012001 -2.9203 0.99863 -2.7194e-05 0.51441
1962_65 0.00075004 -3.1246 0.99899 0.00019995 0.51446
1963_76 0.0010501 -2.9783 0.99878 0.00025579 0.51447
1968_31 0.00075004 -3.1246 0.99899 7.7234e-05 0.51443
1969_57 0.00065003 -3.1868 0.99904 0.00024782 0.51447
1970_65 0.00095005 -3.0218 0.99886 0.00048502 0.51452
1975_66 0.00080004 -3.0965 0.99897 -3.4768e-05 0.51441
1978_31 0.00085004 -3.0702 0.99894 0.00015456 0.51445
1983_73 0.00095005 -3.0218 0.99886 0.00027057 0.51447
1995_70 0.00055003 -3.2594 0.99907 -4.9000e-05 0.51441
2029_74 0.00060003 -3.2216 0.99906 3.3785e-05 0.51442
2033_59 0.00075004 -3.1246 0.99899 -0.00038887 0.51433
2038_84 0.00080004 -3.0965 0.99897 -0.00019851 0.51438
2046_86 0.0011501 -2.9388 0.99868 0.00028224 0.51448
2057_46 0.00060003 -3.2216 0.99906 4.2851e-05 0.51443
2058_72 0.0010501 -2.9783 0.99878 -7.2851e-05 0.51440
2069_41 0.00040002 -3.3977 0.99909 1.9866e-05 0.51442
2071_33 0.0010501 -2.9783 0.99878 0.00017952 0.51445
2075_67 0.0013001 -2.8855 0.99852 -0.00067376 0.51428
2082_38 0.00085004 -3.0702 0.99894 6.2473e-05 0.51443
2087_88 0.00075004 -3.1246 0.99899 0.00033314 0.51448
2100_64 0.00060003 -3.2216 0.99906 -0.00016228 0.51438
2110_46 0.0010501 -2.9783 0.99878 -8.7933e-05 0.51439
2118_67 0.0013001 -2.8855 0.99852 -0.0016046 0.51410
2127_85 0.0011001 -2.9581 0.99873 0.00017023 0.51445
2135_88 0.00070004 -3.1546 0.99902 -0.00037856 0.51433
2148_79 0.0010501 -2.9783 0.99878 -0.00041669 0.51432
2149_38 0.0010001 -2.9995 0.99882 -0.00019561 0.51437
2151_73 0.00050003 -3.3008 0.99908 -0.00013668 0.51439
2153_64 0.0010001 -2.9995 0.99882 -0.00041621 0.51432
2154_35 0.0010501 -2.9783 0.99878 0.00010715 0.51444
2160_85 0.00070004 -3.1546 0.99902 0.00013033 0.51445
2175_47 0.00075004 -3.1246 0.99899 -0.00026089 0.51436
2176_36 0.00090005 -3.0453 0.99890 0.00017164 0.51445
2196_52 0.00090005 -3.0453 0.99890 0.00015020 0.51445
2204_63 0.0018001 -2.7439 0.99798 -0.0017306 0.51405
2206_91 0.00080004 -3.0965 0.99897 -0.00010296 0.51439
2225_74 0.00095005 -3.0218 0.99886 0.00034410 0.51449
2227_90 0.00065003 -3.1868 0.99904 0.00011952 0.51444
2230_45 0.00075004 -3.1246 0.99899 0.00032371 0.51449
2234_54 0.00080004 -3.0965 0.99897 -1.7604e-05 0.51441
2251_65 0.0010501 -2.9783 0.99878 -6.6484e-05 0.51440
2258_86 0.0014001 -2.8532 0.99841 -0.00075139 0.51425
2261_53 0.00080004 -3.0965 0.99897 0.00041405 0.51451
2274_28 0.00075004 -3.1246 0.99899 0.00028309 0.51448
2279_89 0.0011001 -2.9581 0.99873 0.00015457 0.51444
2309_69 0.0011001 -2.9581 0.99873 8.7981e-05 0.51443
2319_62 0.00065003 -3.1868 0.99904 -6.3612e-05 0.51440
2327_69 0.0015501 -2.8090 0.99826 -0.00050431 0.51432
2329_65 0.00075004 -3.1246 0.99899 -0.00026161 0.51436
2331_32 0.00075004 -3.1246 0.99899 0.00018568 0.51446
2332_79 0.00085004 -3.0702 0.99894 -0.00024996 0.51437
2334_75 0.00075004 -3.1246 0.99899 -3.8147e-05 0.51441
2335_77 0.0010501 -2.9783 0.99878 -0.00056296 0.51430
2346_63 0.00090005 -3.0453 0.99890 8.5740e-05 0.51443
2349_51 0.0012501 -2.9025 0.99858 0.00064188 0.51455
2353_52 0.00080004 -3.0965 0.99897 -0.00018222 0.51438
2362_67 0.00095005 -3.0218 0.99886 0.00012205 0.51443
2366_51 0.00085004 -3.0702 0.99894 3.0417e-05 0.51442
2368_47 0.00035002 -3.4558 0.99909 -3.1226e-05 0.51441
2370_29 0.00055003 -3.2594 0.99907 -1.9506e-05 0.51441
2371_47 0.00085004 -3.0702 0.99894 -0.00070104 0.51427
2382_61 0.00080004 -3.0965 0.99897 0.00051747 0.51453
2390_55 0.00095005 -3.0218 0.99886 0.00042619 0.51451
2399_46 0.0010001 -2.9995 0.99882 0.00052887 0.51453
2400_52 0.0012001 -2.9203 0.99863 0.00048586 0.51452
2408_39 0.00045002 -3.3466 0.99908 2.5986e-05 0.51442
2417_73 0.0013001 -2.8855 0.99852 -0.00060421 0.51428
2425_39 0.00055003 -3.2594 0.99907 -3.9768e-05 0.51441
2429_57 0.00070004 -3.1546 0.99902 -6.7490e-05 0.51441
2446_50 0.00080004 -3.0965 0.99897 0.00015486 0.51445
2454_71 0.00085004 -3.0702 0.99894 0.00039435 0.51449
2455_74 0.0011001 -2.9581 0.99873 0.00023647 0.51447
2456_40 0.00055003 -3.2594 0.99907 0.00019172 0.51446
2468_38 0.00070004 -3.1546 0.99902 -0.00040340 0.51433
2491_55 0.00070004 -3.1546 0.99902 -5.5835e-06 0.51442
2497_89 0.00095005 -3.0218 0.99886 8.4714e-05 0.51443
2498_87 0.0013001 -2.8855 0.99852 -0.00098804 0.51422
2506_41 0.0023001 -2.6373 0.99734 -0.0020118 0.51399
2520_62 0.0013001 -2.8855 0.99852 -0.00098298 0.51421
2522_52 0.00055003 -3.2594 0.99907 -3.0892e-06 0.51441
2539_46 0.0013001 -2.8855 0.99852 -0.00080484 0.51425
2550_72 0.00080004 -3.0965 0.99897 0.00023131 0.51447
2554_89 0.0010501 -2.9783 0.99878 -0.00022418 0.51437
2558_66 0.00070004 -3.1546 0.99902 0.00010434 0.51444
2564_64 0.00080004 -3.0965 0.99897 0.00012751 0.51445
2587_81 0.00065003 -3.1868 0.99904 -0.00018442 0.51438
2601_85 0.00095005 -3.0218 0.99886 0.00037624 0.51450
2603_46 0.00080004 -3.0965 0.99897 -0.00016440 0.51438
2604_80 0.0015501 -2.8090 0.99826 -0.0013180 0.51414
2607_77 0.0010501 -2.9783 0.99878 0.00039852 0.51450
2621_80 0.00070004 -3.1546 0.99902 -0.00018430 0.51437
2623_86 0.0010001 -2.9995 0.99882 -0.00023229 0.51437
