chromosome	position	Fst/Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG01	9287846.2885906	0.0255229779758474	0.0188038688660047	0.00475626025095776	0.0443272776661263	0.74520849943712
LG01	9466487.80536913	0.0270444287763677	0.018461894510077	0.00319983985219014	0.048148213886483	0.769957796857071
LG01	9645129.32214765	0.0301853319761265	0.0184579381444917	0.00236003545061517	0.0491477922122667	0.834109524106754
LG01	9823770.83892617	0.0350203223105261	0.0181798564198415	0.00177815760969683	0.0517352674501536	0.90505187698175
LG01	10002412.3557047	0.0378223171186057	0.0177936520946534	0.00173202670699451	0.055075677778296	0.927175597629553
LG01	10181053.8724832	0.0278864380999849	0.0173997383754301	-0.000211390221255051	0.0587642381556018	0.754368005378012
LG01	10359695.3892617	0.0158314867686067	0.0163034115889873	-0.00329097037145716	0.0691927180433495	0.490037193149184
LG01	10538336.9060403	0.0108068792706847	0.0165023660370647	-0.00269836531942173	0.0658877465914592	0.375369432471859
LG01	10716978.4228188	0.00865490319476096	0.0176491813995619	4.97844174655609e-05	0.0570698963499444	0.271248230830409
LG01	10895619.9395973	0.00957797096419439	0.0178971763762186	0.0020170844737195	0.0535165336048433	0.266557199589704
LG01	11074261.4563758	0.0125572345638814	0.0183834165037849	0.00289406382279422	0.0490187272781765	0.311568752909245
LG01	11252902.9731544	0.0174009904025204	0.018694915587198	0.00370980036164855	0.0464983263603332	0.453309763433707
LG01	11431544.4899329	0.0263749627386771	0.0187765759051473	0.00424714055702384	0.0448987882915422	0.766437262447475
LG01	11610186.0067114	0.0449038143989598	0.0188541274963091	0.00442216625311084	0.0448640836661555	0.993939023328832
LG01	11788827.5234899	0.0696406687889478	0.0184417186877022	0.0034938046550632	0.0483065628064275	0.999995737687992
LG01	11967469.0402685	0.0792807046845882	0.0183137389264527	0.00265673693747642	0.0501796014745515	0.999999662382445
LG01	12146110.557047	0.0559343856109268	0.0180778221187412	0.002068676678621	0.052542005723871	0.998195738890308
LG01	12324752.0738255	0.0242173646856497	0.0180226273727863	0.00223379831461277	0.0522208592258342	0.684383688159683
LG01	12503393.590604	0.00862581477537069	0.0185333676895419	0.00307505025548005	0.0481266708889462	0.196120165685167
LG01	12682035.1073825	0.0050690202594706	0.0185904673015882	0.00350005460757711	0.0479280647766932	0.116674685771599
LG01	12860676.6241611	0.00792080657823179	0.01885849296098	0.00493696416398042	0.0444916638890701	0.139706792294306
LG01	13039318.1409396	0.0141270394624056	0.0192392491388096	0.00637702617772328	0.0407783040914836	0.2807347612282
LG01	13217959.6577181	0.0197034922106491	0.019268049119208	0.0065559372870063	0.0404266963853902	0.520093585483857
LG01	13396601.1744966	0.0228105764642303	0.0192616885133436	0.00617846153264962	0.0404751098557172	0.657322079896259
LG01	13575242.6912752	0.0250177997386669	0.0191190445628316	0.00575710117376803	0.0418175360816653	0.737577654361165
LG01	13753884.2080537	0.0279349288851981	0.0190082284704721	0.00573955978991304	0.0424182458110122	0.827716628537159
LG01	13932525.7248322	0.0343017163006994	0.0188475610292913	0.00519058607423504	0.0440728145398512	0.939001009237876
LG01	14111167.2416107	0.0393636078218699	0.0183104671862256	0.00256184616511846	0.0500721422242092	0.957394968032626
LG01	14289808.7583893	0.0384823798927345	0.0182212374670068	0.00148455706229503	0.051894143609349	0.940152496865717
LG01	14468450.2751678	0.0332447390924056	0.0180255439011014	0.00151817251185912	0.0527738831170013	0.875151024406232
LG01	14647091.7919463	0.0226887859208537	0.0182282322346383	0.0020224912353855	0.0513028084427335	0.637854979029017
LG01	14825733.3087248	0.0133545778771897	0.0171727891901762	-0.000291693600751477	0.060462671141316	0.404065421658877
LG01	15004374.8255034	0.0145675059286015	0.0171530268332817	-0.00113134401502915	0.0613032366421961	0.436445344047365
LG01	15183016.3422819	0.0202619370561339	0.0176477782127721	-6.82659876552726e-05	0.0561935019509539	0.571401886878456
LG01	15361657.8590604	0.0210371844110894	0.0177558971872378	0.00141065311316905	0.0547719828070676	0.593770594739022
LG01	15540299.3758389	0.017140788278386	0.0183136955237793	0.00302655863731605	0.0500056256306743	0.461358312735466
LG01	15718940.8926174	0.0147422458785906	0.0186893041564891	0.00410680831589073	0.0457813610043957	0.355033784799827
LG01	15897582.409396	0.0142137849783656	0.0187528610460177	0.00416063895749523	0.0454161204647953	0.333526202931085
LG01	16076223.9261745	0.0167610939491083	0.0187473835288024	0.00381838948179203	0.0456647757910841	0.426813855121701
LG01	16254865.442953	0.0270207353711857	0.0186039147418727	0.00369498380923099	0.0471048900626951	0.775317828887152
LG01	16433506.9597315	0.0522800383911124	0.0181125530290413	0.0023717263922103	0.0515387284444174	0.99655162817495
LG01	16612148.4765101	0.0805061423653492	0.0170662778611601	0.000327792839277084	0.0607488384124289	0.999973665102739
LG01	16790789.9932886	0.0684174380677003	0.0173508226232377	0.000982022230634315	0.0575625295748601	0.999741127396111
LG01	16969431.5100671	0.0341665846377555	0.0183448923909937	0.00265266948456944	0.0501708423100534	0.901732929234647
LG01	17148073.0268456	0.0200432268984983	0.018609769675234	0.00360102964344668	0.0471685132875287	0.550898182374203
LG01	17326714.5436242	0.0159259089070877	0.0188785161221854	0.00485903349121894	0.0440124717827242	0.384577169108684
LG01	17505356.0604027	0.0129658881968196	0.0192029612192649	0.00612265129281256	0.0412183329741183	0.244973145319284
LG01	17683997.5771812	0.0117102554797124	0.0192310801102953	0.00631633988889598	0.0407189949175658	0.196838855140947
LG01	17862639.0939597	0.0138879514947495	0.0190358760097702	0.00567766977896145	0.0425383695316227	0.293062558616355
LG01	18041280.6107383	0.0202735427842655	0.0190840267909355	0.00513957354672983	0.0431453389180698	0.548422123019032
LG01	18219922.1275168	0.0294961906827812	0.0186702193070551	0.00404746251819025	0.0466050572370569	0.839459019265314
LG01	18398563.6442953	0.0359825029972424	0.0183723139800362	0.00357820044593655	0.0488918284236005	0.934467315765229
LG01	18577205.1610738	0.0340219029506251	0.0187848241288613	0.00483546516663383	0.0454022691730025	0.927212236078791
LG01	18755846.6778523	0.0294920092515139	0.018949652606245	0.00508114363729528	0.0436019665481898	0.856845195075578
LG01	18934488.1946309	0.0289005345720022	0.0190557578164301	0.0049502962867453	0.0434880054889376	0.840858838333852
LG01	19113129.7114094	0.0296166668196589	0.0189941699596328	0.00520385737381466	0.0430663287104534	0.862165635298691
LG01	19291771.2281879	0.027120279920882	0.0190678233424718	0.00560360136950371	0.0423272285897751	0.802793531102464
LG01	19470412.7449664	0.0174473197717072	0.0187631903243731	0.0046386985456677	0.0458719560289111	0.450634802120605
LG01	19649054.261745	0.00742446774069605	0.0183291532545765	0.00321144310938246	0.0495405385282262	0.181553247235709
LG01	19827695.7785235	0.00536560061419449	0.0186095504861173	0.00382603307241948	0.0476240324633319	0.119159787092624
LG01	20006337.295302	0.00868942896105767	0.0187188382003903	0.00387919041838211	0.0455089634372664	0.174474529973022
LG01	20184978.8120805	0.0119877085501888	0.0184557141408775	0.00258826833856298	0.0488194919448647	0.2936705655681
LG01	20363620.3288591	0.0138983850620251	0.0182390160043483	0.00164170118657757	0.050904852433202	0.366086310231511
LG01	20542261.8456376	0.0156363021872946	0.0184866940050202	0.002841555487929	0.0490825749828934	0.40539798748095
LG01	20720903.3624161	0.0192852275586371	0.0185028070417548	0.00320583131245395	0.0486767737274168	0.526649682622776
LG01	20899544.8791946	0.0218130569581553	0.017527226125987	0.000131433756626707	0.057654013161822	0.613267346966355
LG01	21078186.3959732	0.0231474724398714	0.0178677224180279	0.000524551523415126	0.054811425622558	0.647638947389965
LG01	21256827.9127517	0.0256134624439685	0.01829635551836	0.00201913912707855	0.0503767397326178	0.721231177630513
LG01	21435469.4295302	0.0283862761027723	0.0182920373572039	0.00213937387900267	0.0508747539821374	0.788544508527289
LG01	21614110.9463087	0.0277413307401229	0.0179365483687427	0.0015779385953667	0.0532838591084112	0.768197811215091
LG01	21792752.4630872	0.023048695583318	0.017998866875183	0.00268756819367021	0.0519718639579521	0.654397538301426
LG01	21971393.9798658	0.0201120579237843	0.01876144442628	0.00445634895415943	0.0457943078221428	0.550567738579989
LG01	22150035.4966443	0.021344298409583	0.0189328024482321	0.00455209137226475	0.0442860714065202	0.593132569774335
LG01	22328677.0134228	0.0230926802701177	0.0188856429442474	0.0045065201527115	0.0441771492942703	0.659822814262893
LG01	22507318.5302013	0.0235105807198447	0.0190276064642942	0.00522042210218287	0.0429907689482925	0.678447772737198
LG01	22685960.0469799	0.0212493412224318	0.0192284947149083	0.00664295389771168	0.040609088025433	0.592040225036261
LG01	22864601.5637584	0.0187210780947043	0.0190566424540781	0.00611096103466506	0.0418602982014602	0.485445522846915
LG01	23043243.0805369	0.0191225012110866	0.0190128720627853	0.00475405375947205	0.0438119427285203	0.504369966015271
LG01	23221884.5973154	0.0213351325813598	0.0188932443477357	0.00446720814303699	0.044556020579065	0.594120214958049
LG01	23400526.114094	0.0262827911777162	0.0188838484021468	0.00475092795769081	0.0439820081051353	0.767630245121032
LG01	23579167.6308725	0.0363310572602748	0.0183153982726633	0.00381898578946604	0.0492107671117	0.938223803501942
LG01	23757809.147651	0.0429493153712187	0.0178510229192462	0.00153531277788405	0.0535603205702933	0.969450578824357
LG01	23936450.6644295	0.0394285871497161	0.0180088416571105	0.00113783415998533	0.0531238927433697	0.945125061420383
LG01	24115092.1812081	0.0331575879645693	0.0181323826903377	0.00152445084523528	0.0522874078775764	0.874685351734311
LG01	24293733.6979866	0.0296382711846419	0.0182074578542463	0.00218203170713533	0.0506430962779685	0.819706042793245
LG01	24472375.2147651	0.0296516967319297	0.0182444037291992	0.0025685937622663	0.0505892897128651	0.820351335412783
LG01	24651016.7315436	0.0335529478411508	0.0182806555791864	0.00204243999766312	0.0505627550838967	0.888865716868386
LG01	24829658.2483221	0.0382612690798047	0.0180337546739823	0.0012676560756879	0.0533122083616189	0.934666639506274
LG01	25008299.7651007	0.0357220478816788	0.0179937089544386	0.00212257643397408	0.0526312286308699	0.913075172016977
LG01	25186941.2818792	0.0193318230095103	0.0187678961283758	0.00418815146015479	0.0453941899772384	0.5213675788855
LG01	25365582.7986577	0.00544561417724395	0.0185805547666485	0.00342366264568723	0.0473975359618741	0.122268858485377
LG01	25544224.3154362	0.0021770950873349	0.018555388579052	0.00259184170108474	0.0483986112327725	0.0822354955230673
LG01	25722865.8322148	0.00283557727090995	0.0185178289998765	0.0030927665196609	0.0477276050075229	0.0855968106144324
LG01	25901507.3489933	0.0062436860972755	0.0189966110055682	0.0051958220514705	0.043370441012502	0.0961003694276588
LG01	26080148.8657718	0.0103477590923664	0.0185855289572919	0.00354338770254317	0.0474347229913825	0.232838713090656
LG01	26258790.3825503	0.0122531773690795	0.0182469957338865	0.00188636488730162	0.0505428368120859	0.316595513096954
LG01	26437431.8993289	0.0131375187883856	0.0184524521355314	0.00251567730007139	0.0490570098142219	0.32837452511115
LG01	26616073.4161074	0.013068538708875	0.0185293621270406	0.00267419490027644	0.0485353019115947	0.321657362719091
LG01	26794714.9328859	0.011816789069937	0.0171985627211419	-0.00015207908989504	0.0595974466783823	0.364109322730337
LG01	26973356.4496644	0.0106248602050995	0.016228415532641	-0.00291085065654349	0.0685040558997854	0.381445861101448
LG01	27151997.966443	0.0119899551524535	0.0169518563255895	-0.00184638050722069	0.0636874694286048	0.384963070516501
LG01	27330639.4832215	0.0179645709739161	0.0167421317448514	-0.00159793269072647	0.0635177230704113	0.528760735701335
LG01	27509281	0.0244315851766076	0.016268224225684	-0.00276824817052249	0.0689627087117467	0.669637473030721
LG02	1236766	0.0176356844882981	0.015676071595015	-0.00237264986436641	0.0718673588182158	0.540189107353052
LG02	1384204.51006711	0.0114020718679886	0.0159839565043016	-0.00336224793102003	0.0699373539625139	0.406128275553715
LG02	1531643.02013423	0.0125389747898898	0.0168206075243337	-0.00227169672818926	0.0633489784590086	0.4006595669847
LG02	1679081.53020134	0.0150587319158172	0.0171651296835417	-0.00123736417248231	0.060042741188126	0.44722497195696
LG02	1826520.04026846	0.0177520170027087	0.0176398907398908	-0.000124210254572282	0.0580696340966869	0.502978353384429
LG02	1973958.55033557	0.0206447536877248	0.0177438727619366	-2.1504865161351e-05	0.0551948382941801	0.580200643011968
LG02	2121397.06040268	0.0230846246629155	0.0171431473239355	-0.00119547412133639	0.0616578944689752	0.642037122128342
LG02	2268835.5704698	0.0246281278600716	0.0164075043878707	-0.00244429161719289	0.067132838824674	0.675336876778176
LG02	2416274.08053691	0.0251744795220849	0.0170074949737992	-0.0010866325434363	0.0625707804598257	0.689327471166128
LG02	2563712.59060403	0.0254860621069187	0.01791766719761	0.00102325764987948	0.0535247496242583	0.71152109999051
LG02	2711151.10067114	0.026242898245261	0.0175166245045848	0.00012268229299556	0.0578151004821818	0.720631391113656
LG02	2858589.61073826	0.0270348872469296	0.017556966895368	-0.000476379350497902	0.0574295928797202	0.735818606306451
LG02	3006028.12080537	0.0272231309654221	0.017743407910231	-0.000481919098744029	0.056944739831931	0.739316495718611
LG02	3153466.63087248	0.0262961090850537	0.0176772518211824	-0.000154886862775899	0.0569595758926541	0.719368955976088
LG02	3300905.1409396	0.0229243437296487	0.0177542033742436	0.000662377726491359	0.0560991914120381	0.640978586290356
LG02	3448343.65100671	0.0151300959741295	0.0177565204323183	0.001052596633331	0.0548696660329431	0.424962910546911
LG02	3595782.16107383	0.00758455946383335	0.0171332887991414	0.000238367194013894	0.0604073345246703	0.270597985205559
LG02	3743220.67114094	0.00535315470387933	0.0175431474727213	0.000789014236494209	0.0568703428818939	0.19999796347884
LG02	3890659.18120805	0.00618192104935468	0.018476702902538	0.00262514943758589	0.0494572792747353	0.154254544662128
LG02	4038097.69127517	0.00765496238975444	0.0187023670168203	0.00363125810398126	0.0465600186416398	0.159072343253902
LG02	4185536.20134228	0.00855793209107487	0.0187140015947303	0.00370352909590006	0.0465279023856387	0.178010297027514
LG02	4332974.7114094	0.00875131026724168	0.0187046972009649	0.00353029024893004	0.046333629779724	0.183131093684373
LG02	4480413.22147651	0.00836228571585394	0.0184365384142626	0.0030013511942225	0.0480092808764948	0.192952929773847
LG02	4627851.73154362	0.00727320019986423	0.0182101055061183	0.00260061738802569	0.0505147279772823	0.188652023963148
LG02	4775290.24161074	0.00547820193078766	0.0182301788980834	0.00231459045502987	0.0510729220416732	0.154812019763233
LG02	4922728.75167785	0.00590056350643844	0.0175702334535927	0.00111602361885681	0.0562483993386951	0.20693863140529
LG02	5070167.26174497	0.0109004263589026	0.0175043120859234	0.00134366672926826	0.0562869655052526	0.320779581543819
LG02	5217605.77181208	0.0184494685435398	0.0184562673730145	0.00298508255983608	0.0486200664124122	0.499768778574025
LG02	5365044.28187919	0.0243647854931977	0.0187420980011104	0.00391959758426977	0.0459968579077687	0.698290104769571
LG02	5512482.79194631	0.0265270720203239	0.018782885975103	0.00417694937378095	0.0459069011806282	0.765424073011729
LG02	5659921.30201342	0.0259407512937211	0.0190010576522151	0.00467182986189789	0.0439115382708546	0.754364374371829
LG02	5807359.81208054	0.0244560145274791	0.018998995927988	0.00456078904202928	0.0441149795173459	0.70436207860161
LG02	5954798.32214765	0.0234932761766146	0.0185139629841077	0.00343464843483759	0.0477297259820978	0.668415124938992
LG02	6102236.83221476	0.02316570206847	0.0182791044482535	0.00296279686931517	0.0503983394532332	0.655177614287603
LG02	6249675.34228188	0.0207683895994352	0.0185888076522534	0.00328632767947982	0.0474392231001167	0.575824123985771
LG02	6397113.85234899	0.0157650318154469	0.0179757025823437	0.00143085258093803	0.0529755627620152	0.433890790085472
LG02	6544552.36241611	0.0125198171637665	0.0172137864689726	-0.00113579871201748	0.0595821225161897	0.382758289181309
LG02	6691990.87248322	0.0113794790387341	0.0168756923254102	-0.00235999941103408	0.0628465415874831	0.372728216856746
LG02	6839429.38255034	0.0109494085629135	0.016996601572993	-0.00271681819545866	0.0641506610731089	0.364019093833933
LG02	6986867.89261745	0.015573859087154	0.0170289915795324	-0.00188203616911775	0.0623024832597102	0.465301180267151
LG02	7134306.40268456	0.0514509049443127	0.0179732863376863	0.000807745189854424	0.053678730478059	0.992904375886559
LG02	7281744.91275168	0.113846520003765	0.0162525228101693	-0.003010623711194	0.0687515709907778	0.999999902737766
LG02	7429183.42281879	0.135283787951448	0.0156785465960609	-0.00560621595975878	0.0752678967781872	0.999999991881845
LG02	7576621.93288591	0.141667732198871	0.0155888863908894	-0.00544756625240982	0.0740666157490917	0.999999999390039
LG02	7724060.44295302	0.144121004958655	0.0156946704087459	-0.00466502836869458	0.0731626079457382	0.999999999884508
LG02	7871498.95302013	0.127902484775522	0.0166393635905265	-0.00212520579740665	0.065745132659599	0.99999999988587
LG02	8018937.46308725	0.0721649310388678	0.017995539616614	0.00174275618052497	0.0521900802838654	0.999983680392235
LG02	8166375.97315436	0.0214270221883442	0.0180903899803884	0.00236010558101113	0.0519163453614394	0.60290097530794
LG02	8313814.48322148	0.00662352821794312	0.0183379540414732	0.00245010669918143	0.0501480910031592	0.169259134108898
LG02	8461252.99328859	0.00486272975026317	0.0186333339419754	0.00294959298088216	0.0482377774026736	0.118196019373893
LG02	8608691.5033557	0.00724942735854269	0.0186699308406303	0.00340998822769232	0.046932379417017	0.153070985197768
LG02	8756130.01342282	0.0105790765144936	0.0187199470263275	0.00341724971263432	0.0468851652144223	0.232220275791873
LG02	8903568.52348993	0.0147056316740854	0.018289319166625	0.00240892272685387	0.0503771298181964	0.386169562876866
LG02	9051007.03355705	0.0186947557304921	0.0173425364064207	0.000238543070642432	0.0583806355703618	0.53565484802188
LG02	9198445.54362416	0.0216281501071794	0.0164741544773915	-0.00159828494773276	0.0652723695305741	0.615697226463365
LG02	9345884.05369128	0.0215366798205668	0.0171644433882092	-0.000189960805336826	0.0602861882153756	0.610015862034344
LG02	9493322.56375839	0.0178428118008338	0.0177014791222545	0.000108473776654112	0.0560610162840568	0.503906113714416
LG02	9640761.0738255	0.0163533850911849	0.0171775233292417	-0.00163031775444531	0.0612256533130916	0.479802189785284
LG02	9788199.58389262	0.0164273512033496	0.0172186583185736	-0.00138577532472254	0.0606119498912019	0.480273366743432
LG02	9935638.09395973	0.0173906856244646	0.017607971612228	-0.000158720213994014	0.0573417304288741	0.49415492309353
LG02	10083076.6040268	0.0196256293413177	0.0180758675261347	0.000855267576944831	0.0526366860798535	0.546118882893986
LG02	10230515.114094	0.0232800112715918	0.017870425824227	0.000323721966595343	0.0555696574921995	0.647452004410455
LG02	10377953.6241611	0.0273628000188521	0.0168721014918999	-0.00117234924424069	0.0630339352381773	0.734176340276327
LG02	10525392.1342282	0.0303099700222288	0.0167846167140184	-0.000768899383039606	0.0630481267338092	0.792868273773887
LG02	10672830.6442953	0.0306618893839441	0.0182433013322927	0.00190492999145227	0.0513760690566129	0.835424397726673
LG02	10820269.1543624	0.028343788784123	0.0182442196195964	0.00226323984738426	0.0511218576949736	0.788588442972491
LG02	10967707.6644295	0.0272133129669382	0.0182265450291115	0.00216132975927089	0.050609920981367	0.763712444201629
LG02	11115146.1744966	0.0268064951292158	0.0185324022109809	0.00303025131757856	0.0482644550990189	0.761320267391851
LG02	11262584.6845638	0.0262038279898986	0.0187688867112215	0.00383431001748418	0.0457142358596138	0.755557283426529
LG02	11410023.1946309	0.024621012170548	0.018764545697517	0.00433465192733244	0.0451157491096037	0.710822007762866
LG02	11557461.704698	0.02110269570435	0.0187517574686598	0.00442648723425657	0.0457662456697942	0.587399585064879
LG02	11704900.2147651	0.0162187778511725	0.018741005694374	0.00384874382121402	0.0468399130278795	0.409894253241683
LG02	11852338.7248322	0.0126007874720456	0.0182927970977187	0.00266532705513597	0.0500293662543874	0.319594400100245
LG02	11999777.2348993	0.0134349665783386	0.0182379030355881	0.00225914235158868	0.0506359393434566	0.350434516179541
LG02	12147215.7449664	0.0207765197737107	0.0181768574958227	0.00208316497208098	0.0507685402569339	0.582059678386256
LG02	12294654.2550336	0.0323311738883658	0.0179167241668442	0.00114821611004977	0.0537198813047524	0.85447897033211
LG02	12442092.7651007	0.0409619765371595	0.017476275505049	-0.000391428683216565	0.0585366408103582	0.938029082660479
LG02	12589531.2751678	0.0418957317739407	0.0170361242658112	-0.0019034484273923	0.0627289150554302	0.931138304380154
LG02	12736969.7852349	0.0370692199216197	0.0160266312982426	-0.00368899206608842	0.0708006780649865	0.859223672311882
LG02	12884408.295302	0.0300607565843073	0.0147300870883786	-0.00547466761713851	0.0815032904194912	0.749013476889007
LG02	13031846.8053691	0.0249020501493696	0.0141915778999441	-0.00567615575328653	0.0849065193201581	0.673780684749015
LG02	13179285.3154362	0.0267559386582678	0.0156119557899322	-0.00558431752517021	0.0746759241260572	0.702313347682949
LG02	13326723.8255034	0.0401784936300059	0.0128918347819131	-0.00884621222588029	0.0948929625945771	0.839643436067991
LG02	13474162.3355705	0.0420057487819908	0.0125181496836403	-0.00935340235749267	0.0982912542003971	0.85106589624538
LG02	13621600.8456376	0.0409311820315424	0.0133970705447578	-0.00773052290411289	0.0909468476421949	0.856376335166281
LG02	13769039.3557047	0.0390053885407637	0.015075080315027	-0.00538752823563154	0.0778490978721656	0.862949193693149
LG02	13916477.8657718	0.0369544829139495	0.0162608409878934	-0.00329719308017271	0.0692326922674586	0.863938138495392
LG02	14063916.3758389	0.0370875654592814	0.0166897932346962	-0.00185756056364629	0.0657383920211138	0.87649120562971
LG02	14211354.885906	0.040046588242529	0.0171142375237712	-0.00177839309200484	0.0622092758299652	0.915698608790992
LG02	14358793.3959732	0.0434631276008224	0.0169116679886851	-0.00152647728285164	0.061509779318783	0.947282302662562
LG02	14506231.9060403	0.0438029309680223	0.0170218819156275	-0.000758629322219525	0.0607723071081975	0.952537641066719
LG02	14653670.4161074	0.0387754903516536	0.0179226274971987	0.000854001893268596	0.0547755774075886	0.93281807431083
LG02	14801108.9261745	0.0317348583619946	0.0179146131693131	0.000651472473558593	0.0542724917205356	0.841402200299889
LG02	14948547.4362416	0.0279814107973883	0.0174584892328583	-0.00069325374550492	0.0592049437848128	0.751953673895705
LG02	15095985.9463087	0.0266374568753696	0.0172929717965051	-0.000879255197788037	0.0596910179496615	0.72442725441295
LG02	15243424.4563758	0.0235737778829628	0.0177703374251919	0.000148950012207751	0.0555466028712142	0.657410921200935
LG02	15390862.966443	0.0170719484431581	0.0176704287757447	0.000124166658544681	0.0560822860528684	0.483587877527373
LG02	15538301.4765101	0.0118555816909782	0.0165706703258622	-0.0021051407824896	0.0659658256274347	0.395220384731886
LG02	15685739.9865772	0.0128947103142544	0.0162043133117185	-0.00314040879818587	0.0693283547096093	0.430538567906774
