LG01	18018383.5436242	13	6225,14934,23717,16441,11370,7823,15708,23836,3794,13135,4365,10477,18099
LG01	18197457.0805369	11	16441,11370,7823,15708,23836,3794,13135,4365,10477,18099,6218
LG01	18376530.6174497	12	7823,15708,23836,3794,13135,4365,10477,18099,6218,7173,4301,20154
LG01	18555604.1543624	10	23836,3794,13135,4365,10477,18099,6218,7173,4301,20154
LG01	18734677.6912752	7	4365,10477,18099,6218,7173,4301,20154
LG01	18913751.2281879	7	4365,10477,18099,6218,7173,4301,20154
LG01	19092824.7651007	5	18099,6218,7173,4301,20154
LG01	19271898.3020134	6	18099,6218,7173,4301,20154,20926
LG01	19450971.8389262	8	6218,7173,4301,20154,20926,9000,15443,17329
LG01	19630045.3758389	9	6218,7173,4301,20154,20926,9000,15443,17329,24989
LG01	19809118.9127517	6	20154,20926,9000,15443,17329,24989
LG01	19988192.4496644	5	20926,9000,15443,17329,24989
LG01	20167265.9865772	5	20926,9000,15443,17329,24989
LG01	20346339.5234899	7	20926,9000,15443,17329,24989,7326,3223
LG01	20525413.0604027	8	20926,9000,15443,17329,24989,7326,3223,21583
LG01	20704486.5973154	9	9000,15443,17329,24989,7326,3223,21583,24866,17281
LG01	20883560.1342282	10	9000,15443,17329,24989,7326,3223,21583,24866,17281,24790
LG01	21062633.6711409	7	7326,3223,21583,24866,17281,24790,2874
LG01	21241707.2080537	7	7326,3223,21583,24866,17281,24790,2874
LG01	21420780.7449664	7	7326,3223,21583,24866,17281,24790,2874
LG01	21599854.2818792	10	7326,3223,21583,24866,17281,24790,2874,10399,12877,16033
LG01	21778927.8187919	10	3223,21583,24866,17281,24790,2874,10399,12877,16033,829
LG01	21958001.3557047	8	24866,17281,24790,2874,10399,12877,16033,829
LG01	22137074.8926174	7	17281,24790,2874,10399,12877,16033,829
LG01	22316148.4295302	7	2874,10399,12877,16033,829,24934,11054
LG01	22495221.966443	10	10399,12877,16033,829,24934,11054,2866,6801,9277,5569
LG01	22674295.5033557	11	10399,12877,16033,829,24934,11054,2866,6801,9277,5569,9926
LG01	22853369.0402685	11	10399,12877,16033,829,24934,11054,2866,6801,9277,5569,9926
LG01	23032442.5771812	8	829,24934,11054,2866,6801,9277,5569,9926
LG01	23211516.114094	9	829,24934,11054,2866,6801,9277,5569,9926,22373
LG01	23390589.6510067	10	24934,11054,2866,6801,9277,5569,9926,22373,4003,17121
LG01	23569663.1879195	10	24934,11054,2866,6801,9277,5569,9926,22373,4003,17121
LG01	23748736.7248322	9	2866,6801,9277,5569,9926,22373,4003,17121,3776
LG01	23927810.261745	6	5569,9926,22373,4003,17121,3776
LG01	24106883.7986577	5	22373,4003,17121,3776,4909
LG01	24285957.3355705	7	22373,4003,17121,3776,4909,11479,9421
LG01	24465030.8724832	8	22373,4003,17121,3776,4909,11479,9421,67
LG01	24644104.409396	7	4003,17121,3776,4909,11479,9421,67
LG01	24823177.9463087	7	3776,4909,11479,9421,67,8948,9870
LG01	25002251.4832215	8	3776,4909,11479,9421,67,8948,9870,7341
LG01	25181325.0201342	8	3776,4909,11479,9421,67,8948,9870,7341
LG01	25360398.557047	7	4909,11479,9421,67,8948,9870,7341
LG01	25539472.0939597	11	4909,11479,9421,67,8948,9870,7341,13766,126,2672,9996
LG01	25718545.6308725	10	9421,67,8948,9870,7341,13766,126,2672,9996,23915
LG01	25897619.1677852	8	8948,9870,7341,13766,126,2672,9996,23915
LG01	26076692.704698	9	8948,9870,7341,13766,126,2672,9996,23915,14634
LG01	26255766.2416107	8	9870,7341,13766,126,2672,9996,23915,14634
LG01	26434839.7785235	6	13766,126,2672,9996,23915,14634
LG01	26613913.3154362	6	13766,126,2672,9996,23915,14634
LG01	26792986.852349	6	13766,126,2672,9996,23915,14634
LG01	26972060.3892617	7	13766,126,2672,9996,23915,14634,1059
LG01	27151133.9261745	4	23915,14634,1059,2973
LG01	27330207.4630872	4	14634,1059,2973,3630
LG01	27509281	7	14634,1059,2973,3630,25095,2966,13923
LG02	1236766	8	9530,9673,16332,18249,12161,2227,12720,16396
LG02	1384204.51006711	4	12161,2227,12720,16396
LG02	1531643.02013423	5	2227,12720,16396,12652,5819
LG02	1679081.53020134	5	2227,12720,16396,12652,5819
LG02	1826520.04026846	6	2227,12720,16396,12652,5819,21402
LG02	1973958.55033557	6	2227,12720,16396,12652,5819,21402
LG02	2121397.06040268	7	2227,12720,16396,12652,5819,21402,24808
LG02	2268835.5704698	8	2227,12720,16396,12652,5819,21402,24808,8450
LG02	2416274.08053691	9	2227,12720,16396,12652,5819,21402,24808,8450,14890
LG02	2563712.59060403	7	16396,12652,5819,21402,24808,8450,14890
LG02	2711151.10067114	6	12652,5819,21402,24808,8450,14890
LG02	2858589.61073826	6	12652,5819,21402,24808,8450,14890
LG02	3006028.12080537	4	21402,24808,8450,14890
LG02	3153466.63087248	4	21402,24808,8450,14890
LG02	3300905.1409396	3	24808,8450,14890
LG02	3448343.65100671	5	24808,8450,14890,11304,1206
LG02	3595782.16107383	8	24808,8450,14890,11304,1206,14293,20501,5692
LG02	3743220.67114094	6	14890,11304,1206,14293,20501,5692
LG02	3890659.18120805	8	11304,1206,14293,20501,5692,17606,23345,265
LG02	4038097.69127517	8	11304,1206,14293,20501,5692,17606,23345,265
LG02	4185536.20134228	8	11304,1206,14293,20501,5692,17606,23345,265
LG02	4332974.7114094	8	11304,1206,14293,20501,5692,17606,23345,265
LG02	4480413.22147651	10	11304,1206,14293,20501,5692,17606,23345,265,13038,24740
LG02	4627851.73154362	10	11304,1206,14293,20501,5692,17606,23345,265,13038,24740
LG02	4775290.24161074	11	11304,1206,14293,20501,5692,17606,23345,265,13038,24740,16683
LG02	4922728.75167785	11	14293,20501,5692,17606,23345,265,13038,24740,16683,15714,20284
LG02	5070167.26174497	10	17606,23345,265,13038,24740,16683,15714,20284,8581,21377
LG02	5217605.77181208	12	17606,23345,265,13038,24740,16683,15714,20284,8581,21377,20373,8277
LG02	5365044.28187919	11	13038,24740,16683,15714,20284,8581,21377,20373,8277,9741,803
LG02	5512482.79194631	11	13038,24740,16683,15714,20284,8581,21377,20373,8277,9741,803
LG02	5659921.30201342	11	13038,24740,16683,15714,20284,8581,21377,20373,8277,9741,803
LG02	5807359.81208054	11	13038,24740,16683,15714,20284,8581,21377,20373,8277,9741,803
LG02	5954798.32214765	11	16683,15714,20284,8581,21377,20373,8277,9741,803,19750,9632
LG02	6102236.83221476	11	16683,15714,20284,8581,21377,20373,8277,9741,803,19750,9632
LG02	6249675.34228188	11	16683,15714,20284,8581,21377,20373,8277,9741,803,19750,9632
LG02	6397113.85234899	8	8581,21377,20373,8277,9741,803,19750,9632
LG02	6544552.36241611	7	21377,20373,8277,9741,803,19750,9632
LG02	6691990.87248322	5	8277,9741,803,19750,9632
LG02	6839429.38255034	2	19750,9632
LG02	6986867.89261745	2	19750,9632
LG02	7134306.40268456	2	19750,9632
LG02	7281744.91275168	3	19750,9632,1082
LG02	7429183.42281879	1	1082
LG02	7576621.93288591	2	1082,6709
LG02	7724060.44295302	3	1082,6709,15007
LG02	7871498.95302013	6	1082,6709,15007,6441,10012,14655
LG02	8018937.46308725	7	1082,6709,15007,6441,10012,14655,7132
LG02	8166375.97315436	9	1082,6709,15007,6441,10012,14655,7132,368,21296
LG02	8313814.48322148	9	1082,6709,15007,6441,10012,14655,7132,368,21296
LG02	8461252.99328859	9	1082,6709,15007,6441,10012,14655,7132,368,21296
LG02	8608691.5033557	9	1082,6709,15007,6441,10012,14655,7132,368,21296
LG02	8756130.01342282	8	6709,15007,6441,10012,14655,7132,368,21296
LG02	8903568.52348993	8	6709,15007,6441,10012,14655,7132,368,21296
LG02	9051007.03355705	8	6709,15007,6441,10012,14655,7132,368,21296
LG02	9198445.54362416	8	6441,10012,14655,7132,368,21296,12065,15557
LG02	9345884.05369128	6	14655,7132,368,21296,12065,15557
LG02	9493322.56375839	4	368,21296,12065,15557
LG02	9640761.0738255	4	21296,12065,15557,17073
LG02	9788199.58389262	3	12065,15557,17073
LG02	9935638.09395973	3	12065,15557,17073
LG02	10083076.6040268	3	12065,15557,17073
LG02	10230515.114094	3	12065,15557,17073
LG02	10377953.6241611	5	12065,15557,17073,23838,19045
LG02	10525392.1342282	6	12065,15557,17073,23838,19045,2332
LG02	10672830.6442953	7	17073,23838,19045,2332,10113,20452,19126
LG02	10820269.1543624	8	17073,23838,19045,2332,10113,20452,19126,6887
LG02	10967707.6644295	9	17073,23838,19045,2332,10113,20452,19126,6887,8305
LG02	11115146.1744966	9	17073,23838,19045,2332,10113,20452,19126,6887,8305
LG02	11262584.6845638	10	23838,19045,2332,10113,20452,19126,6887,8305,8547,15735
LG02	11410023.1946309	10	23838,19045,2332,10113,20452,19126,6887,8305,8547,15735
LG02	11557461.704698	11	23838,19045,2332,10113,20452,19126,6887,8305,8547,15735,17332
LG02	11704900.2147651	12	23838,19045,2332,10113,20452,19126,6887,8305,8547,15735,17332,3116
LG02	11852338.7248322	10	2332,10113,20452,19126,6887,8305,8547,15735,17332,3116
LG02	11999777.2348993	10	10113,20452,19126,6887,8305,8547,15735,17332,3116,17016
LG02	12147215.7449664	8	19126,6887,8305,8547,15735,17332,3116,17016
LG02	12294654.2550336	6	8305,8547,15735,17332,3116,17016
LG02	12442092.7651007	7	8547,15735,17332,3116,17016,15872,1858
LG02	12589531.2751678	7	8547,15735,17332,3116,17016,15872,1858
LG02	12736969.7852349	5	17332,3116,17016,15872,1858
LG02	12884408.295302	5	17332,3116,17016,15872,1858
LG02	13031846.8053691	6	17332,3116,17016,15872,1858,2196
LG02	13179285.3154362	5	17016,15872,1858,2196,22699
LG02	13326723.8255034	5	17016,15872,1858,2196,22699
LG02	13474162.3355705	4	15872,1858,2196,22699
LG02	13621600.8456376	5	15872,1858,2196,22699,7332
LG02	13769039.3557047	6	15872,1858,2196,22699,7332,3172
LG02	13916477.8657718	4	2196,22699,7332,3172
LG02	14063916.3758389	4	2196,22699,7332,3172
LG02	14211354.885906	4	2196,22699,7332,3172
LG02	14358793.3959732	5	2196,22699,7332,3172,18049
LG02	14506231.9060403	4	22699,7332,3172,18049
LG02	14653670.4161074	3	7332,3172,18049
LG02	14801108.9261745	3	7332,3172,18049
LG02	14948547.4362416	3	7332,3172,18049
LG02	15095985.9463087	2	3172,18049
LG02	15243424.4563758	1	18049
LG02	15390862.966443	1	18049
LG02	15538301.4765101	3	18049,5196,18780
LG02	15685739.9865772	3	18049,5196,18780
LG02	15833178.4966443	2	5196,18780
LG02	15980617.0067114	2	5196,18780
LG02	16128055.5167785	3	5196,18780,695
LG02	16275494.0268456	5	5196,18780,695,3791,766
LG02	16422932.5369128	6	5196,18780,695,3791,766,246
LG02	16570371.0469799	6	5196,18780,695,3791,766,246
LG02	16717809.557047	8	5196,18780,695,3791,766,246,14249,22014
LG02	16865248.0671141	9	5196,18780,695,3791,766,246,14249,22014,9604
LG02	17012686.5771812	7	695,3791,766,246,14249,22014,9604
LG02	17160125.0872483	7	695,3791,766,246,14249,22014,9604
LG02	17307563.5973154	8	695,3791,766,246,14249,22014,9604,11273
LG02	17455002.1073826	9	695,3791,766,246,14249,22014,9604,11273,23203
LG02	17602440.6174497	9	3791,766,246,14249,22014,9604,11273,23203,17978
LG02	17749879.1275168	9	766,246,14249,22014,9604,11273,23203,17978,8045
LG02	17897317.6375839	8	14249,22014,9604,11273,23203,17978,8045,21277
LG02	18044756.147651	8	14249,22014,9604,11273,23203,17978,8045,21277
LG02	18192194.6577181	8	22014,9604,11273,23203,17978,8045,21277,3721
LG02	18339633.1677852	8	11273,23203,17978,8045,21277,3721,23624,1906
LG02	18487071.6778523	9	11273,23203,17978,8045,21277,3721,23624,1906,23112
LG02	18634510.1879195	9	11273,23203,17978,8045,21277,3721,23624,1906,23112
LG02	18781948.6979866	9	23203,17978,8045,21277,3721,23624,1906,23112,17391
LG02	18929387.2080537	8	17978,8045,21277,3721,23624,1906,23112,17391
LG02	19076825.7181208	8	8045,21277,3721,23624,1906,23112,17391,22131
LG02	19224264.2281879	8	21277,3721,23624,1906,23112,17391,22131,7610
LG02	19371702.738255	8	3721,23624,1906,23112,17391,22131,7610,19598
LG02	19519141.2483221	8	3721,23624,1906,23112,17391,22131,7610,19598
LG02	19666579.7583893	7	23624,1906,23112,17391,22131,7610,19598
LG02	19814018.2684564	6	23112,17391,22131,7610,19598,14635
LG02	19961456.7785235	6	17391,22131,7610,19598,14635,2733
LG02	20108895.2885906	6	17391,22131,7610,19598,14635,2733
LG02	20256333.7986577	5	22131,7610,19598,14635,2733
LG02	20403772.3087248	7	22131,7610,19598,14635,2733,13478,10577
LG02	20551210.8187919	7	7610,19598,14635,2733,13478,10577,17040
LG02	20698649.3288591	6	19598,14635,2733,13478,10577,17040
LG02	20846087.8389262	6	14635,2733,13478,10577,17040,14448
LG02	20993526.3489933	7	14635,2733,13478,10577,17040,14448,24101
LG02	21140964.8590604	8	14635,2733,13478,10577,17040,14448,24101,13321
LG02	21288403.3691275	9	14635,2733,13478,10577,17040,14448,24101,13321,21078
LG02	21435841.8791946	8	13478,10577,17040,14448,24101,13321,21078,10374
LG02	21583280.3892617	8	13478,10577,17040,14448,24101,13321,21078,10374
LG02	21730718.8993289	8	13478,10577,17040,14448,24101,13321,21078,10374
LG02	21878157.409396	7	10577,17040,14448,24101,13321,21078,10374
LG02	22025595.9194631	6	14448,24101,13321,21078,10374,11214
LG02	22173034.4295302	6	14448,24101,13321,21078,10374,11214
LG02	22320472.9395973	5	24101,13321,21078,10374,11214
LG02	22467911.4496644	7	24101,13321,21078,10374,11214,23416,22707
LG02	22615349.9597315	6	21078,10374,11214,23416,22707,3828
LG02	22762788.4697987	6	21078,10374,11214,23416,22707,3828
LG02	22910226.9798658	4	11214,23416,22707,3828
LG02	23057665.4899329	5	11214,23416,22707,3828,20586
LG02	23205104	6	11214,23416,22707,3828,20586,1345
LG03	1464072	4	12892,11905,1420,7509
LG03	1644844.15436242	4	11905,1420,7509,22270
LG03	1825616.30872483	3	1420,7509,22270
LG03	2006388.46308725	2	7509,22270
LG03	2187160.61744966	4	7509,22270,11166,6971
LG03	2367932.77181208	4	7509,22270,11166,6971
LG03	2548704.9261745	5	7509,22270,11166,6971,16313
LG03	2729477.08053691	5	22270,11166,6971,16313,5079
LG03	2910249.23489933	5	22270,11166,6971,16313,5079
LG03	3091021.38926174	4	11166,6971,16313,5079
LG03	3271793.54362416	4	11166,6971,16313,5079
LG03	3452565.69798658	5	11166,6971,16313,5079,18822
LG03	3633337.85234899	3	16313,5079,18822
LG03	3814110.00671141	4	16313,5079,18822,8316
LG03	3994882.16107383	3	5079,18822,8316
LG03	4175654.31543624	3	5079,18822,8316
LG03	4356426.46979866	3	18822,8316,7117
LG03	4537198.62416107	3	18822,8316,7117
LG03	4717970.77852349	6	18822,8316,7117,17580,12641,13796
LG03	4898742.93288591	8	8316,7117,17580,12641,13796,19441,13850,16127
LG03	5079515.08724832	9	8316,7117,17580,12641,13796,19441,13850,16127,12579
LG03	5260287.24161074	8	7117,17580,12641,13796,19441,13850,16127,12579
LG03	5441059.39597315	8	7117,17580,12641,13796,19441,13850,16127,12579
LG03	5621831.55033557	9	7117,17580,12641,13796,19441,13850,16127,12579,10063
LG03	5802603.70469799	9	7117,17580,12641,13796,19441,13850,16127,12579,10063
LG03	5983375.8590604	11	17580,12641,13796,19441,13850,16127,12579,10063,16089,5688,21028
LG03	6164148.01342282	8	19441,13850,16127,12579,10063,16089,5688,21028
LG03	6344920.16778523	6	12579,10063,16089,5688,21028,23215
LG03	6525692.32214765	8	12579,10063,16089,5688,21028,23215,19081,21613
LG03	6706464.47651007	8	10063,16089,5688,21028,23215,19081,21613,16360
LG03	6887236.63087248	11	10063,16089,5688,21028,23215,19081,21613,16360,5442,7055,6657
LG03	7068008.7852349	11	16089,5688,21028,23215,19081,21613,16360,5442,7055,6657,15903
LG03	7248780.93959732	12	16089,5688,21028,23215,19081,21613,16360,5442,7055,6657,15903,14032
LG03	7429553.09395973	15	5688,21028,23215,19081,21613,16360,5442,7055,6657,15903,14032,4002,16706,8205,23863
LG03	7610325.24832215	13	23215,19081,21613,16360,5442,7055,6657,15903,14032,4002,16706,8205,23863
LG03	7791097.40268456	13	19081,21613,16360,5442,7055,6657,15903,14032,4002,16706,8205,23863,6431
LG03	7971869.55704698	15	19081,21613,16360,5442,7055,6657,15903,14032,4002,16706,8205,23863,6431,7975,2647
LG03	8152641.7114094	13	5442,7055,6657,15903,14032,4002,16706,8205,23863,6431,7975,2647,2371
LG03	8333413.86577181	13	6657,15903,14032,4002,16706,8205,23863,6431,7975,2647,2371,24348,1085
LG03	8514186.02013423	11	14032,4002,16706,8205,23863,6431,7975,2647,2371,24348,1085
LG03	8694958.17449664	10	4002,16706,8205,23863,6431,7975,2647,2371,24348,1085
LG03	8875730.32885906	6	6431,7975,2647,2371,24348,1085
LG03	9056502.48322148	7	6431,7975,2647,2371,24348,1085,4453
LG03	9237274.63758389	7	7975,2647,2371,24348,1085,4453,9983
LG03	9418046.79194631	5	2371,24348,1085,4453,9983
LG03	9598818.94630872	4	24348,1085,4453,9983
LG03	9779591.10067114	4	24348,1085,4453,9983
LG03	9960363.25503356	3	4453,9983,14432
LG03	10141135.409396	5	4453,9983,14432,10860,7485
LG03	10321907.5637584	6	4453,9983,14432,10860,7485,4905
LG03	10502679.7181208	7	4453,9983,14432,10860,7485,4905,3799
LG03	10683451.8724832	7	14432,10860,7485,4905,3799,17132,10685
LG03	10864224.0268456	9	14432,10860,7485,4905,3799,17132,10685,22539,8375
LG03	11044996.1812081	11	14432,10860,7485,4905,3799,17132,10685,22539,8375,23475,15386
LG03	11225768.3355705	13	14432,10860,7485,4905,3799,17132,10685,22539,8375,23475,15386,23336,3991
LG03	11406540.4899329	13	10860,7485,4905,3799,17132,10685,22539,8375,23475,15386,23336,3991,11290
LG03	11587312.6442953	13	4905,3799,17132,10685,22539,8375,23475,15386,23336,3991,11290,10910,21185
LG03	11768084.7986577	12	3799,17132,10685,22539,8375,23475,15386,23336,3991,11290,10910,21185
LG03	11948856.9530201	11	17132,10685,22539,8375,23475,15386,23336,3991,11290,10910,21185
LG03	12129629.1073825	9	22539,8375,23475,15386,23336,3991,11290,10910,21185
LG03	12310401.261745	8	8375,23475,15386,23336,3991,11290,10910,21185
LG03	12491173.4161074	6	15386,23336,3991,11290,10910,21185
LG03	12671945.5704698	3	11290,10910,21185
LG03	12852717.7248322	2	10910,21185
LG03	13033489.8791946	3	10910,21185,4010
LG03	13214262.033557	1	4010
LG03	13395034.1879195	1	4010
LG03	13575806.3422819	1	4010
LG03	13756578.4966443	2	4010,11001
LG03	13937350.6510067	4	4010,11001,5461,7322
LG03	14118122.8053691	5	4010,11001,5461,7322,17134
LG03	14298894.9597315	5	4010,11001,5461,7322,17134
LG03	14479667.114094	5	4010,11001,5461,7322,17134
LG03	14660439.2684564	6	11001,5461,7322,17134,169,22800
LG03	14841211.4228188	6	11001,5461,7322,17134,169,22800
LG03	15021983.5771812	7	11001,5461,7322,17134,169,22800,14754
LG03	15202755.7315436	7	11001,5461,7322,17134,169,22800,14754
LG03	15383527.885906	4	17134,169,22800,14754
LG03	15564300.0402685	4	17134,169,22800,14754
LG03	15745072.1946309	4	169,22800,14754,1845
LG03	15925844.3489933	4	169,22800,14754,1845
LG03	16106616.5033557	3	22800,14754,1845
LG03	16287388.6577181	8	14754,1845,24600,12779,13769,3004,4779,11783
LG03	16468160.8120805	7	1845,24600,12779,13769,3004,4779,11783
LG03	16648932.966443	7	1845,24600,12779,13769,3004,4779,11783
LG03	16829705.1208054	10	1845,24600,12779,13769,3004,4779,11783,3577,13463,13583
LG03	17010477.2751678	10	1845,24600,12779,13769,3004,4779,11783,3577,13463,13583
LG03	17191249.4295302	11	24600,12779,13769,3004,4779,11783,3577,13463,13583,23544,6728
