chromosome	position	Fst/Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG01	8527486.08724832	0.255427673125596	0.153685633836557	0.0637469846539422	0.297928850225282	0.951399093032454
LG01	8706559.62416107	0.278047776035671	0.155159874596616	0.062880304006158	0.296918939743735	0.978210223967951
LG01	8885633.16107383	0.265901309817034	0.15429638868039	0.0626578247819568	0.297417848564057	0.965106451641014
LG01	9064706.69798658	0.245265710956812	0.15428064276067	0.0671782295139328	0.293446749830236	0.938316516352225
LG01	9243780.23489933	0.263011170952852	0.154809232999452	0.0706161275783616	0.287446302637155	0.972197126497556
LG01	9422853.77181208	0.281019034274836	0.154728789607907	0.0661662412797253	0.291739232636131	0.984130436884893
LG01	9601927.30872483	0.258325871012946	0.154570949975972	0.0608972311786865	0.298080400973941	0.95304769074216
LG01	9781000.84563758	0.214923165482772	0.153383692035888	0.0562812469972556	0.310784869624729	0.821859583285322
LG01	9960074.38255033	0.163159187034941	0.150484564494319	0.0547403117306575	0.326892798368568	0.570225730585503
LG01	10139147.9194631	0.0954483207044336	0.146787946624305	0.0500199965870239	0.346857701083446	0.258351594470773
LG01	10318221.4563758	0.0334852276415004	0.120318221179667	0.033465482479601	0.458017717322485	0.23460013666824
LG01	10497294.9932886	0.0264087669678571	0.121996890589115	0.0251112853829213	0.460591741413627	0.218628048369837
LG01	10676368.5302013	0.0478716344367095	0.135918177220077	0.0313981190554658	0.409963417936405	0.19692074409514
LG01	10855442.0671141	0.0871882634726708	0.137231293147191	0.0387678327232114	0.395497230926072	0.301606085123372
LG01	11034515.6040268	0.133699104906599	0.145889114179843	0.0430185533861415	0.358836820894315	0.442837293908643
LG01	11213589.1409396	0.165011524427631	0.14873083691462	0.0453974024443366	0.343473449262991	0.581558003007075
LG01	11392662.6778523	0.185669519556804	0.150099743373682	0.0471217581241387	0.340148372402353	0.675771391135781
LG01	11571736.2147651	0.207931844049165	0.150560042414381	0.0463178305539838	0.338754805193636	0.770808169900683
LG01	11750809.7516779	0.22268738531145	0.144815256672106	0.0447874982895707	0.359683545395782	0.822704852970551
LG01	11929883.2885906	0.217667407895265	0.141323636121177	0.0425806464518504	0.375391005316512	0.802537442504227
LG01	12108956.8255034	0.228567160187466	0.142034219365175	0.0423212732024986	0.372979215329971	0.835074191901555
LG01	12288030.3624161	0.257675419711715	0.140917623377564	0.0465931438431715	0.368169579233157	0.911539114971417
LG01	12467103.8993289	0.279906720572935	0.15024748993177	0.0494742534840892	0.334992965730563	0.956842276190828
LG01	12646177.4362416	0.338963019675646	0.152323421735974	0.0526908419855888	0.323532135169589	0.995531723628263
LG01	12825250.9731544	0.407346816375335	0.152300015155993	0.0580379070601079	0.312444839620541	0.999928978557398
LG01	13004324.5100671	0.415410067310901	0.1546438634469	0.0672871749339454	0.291941418108209	0.999995894677641
LG01	13183398.0469799	0.331470744575988	0.155146815529704	0.0705131296821482	0.285062597912975	0.999205591488955
LG01	13362471.5838926	0.237222841670521	0.155273936259822	0.0659052860240321	0.287617784270553	0.923282036547903
LG01	13541545.1208054	0.173500804563787	0.155169592060575	0.0627007548704085	0.295635032588785	0.618973522174529
LG01	13720618.6577181	0.140808732421509	0.154399835843585	0.0647353759081581	0.299058358449334	0.41213592884718
LG01	13899692.1946309	0.154899293033068	0.153461199065182	0.0636820335839279	0.302950707619757	0.509206348899832
LG01	14078765.7315436	0.212406029983491	0.147578198057985	0.0483316892497429	0.349168616484687	0.790095301664506
LG01	14257839.2684564	0.266849758881094	0.1473940652224	0.0377372850702856	0.365362108373145	0.911568495742578
LG01	14436912.8053691	0.308329161383325	0.143722035387352	0.0377939560583347	0.37661475363163	0.964180679923826
LG01	14615986.3422819	0.311165981935606	0.143682799803006	0.0416867705423232	0.367535073967483	0.972064891226683
LG01	14795059.8791946	0.260421757961774	0.132084084359245	0.0389485808977361	0.412127337740692	0.897101802285372
LG01	14974133.4161074	0.246570420857766	0.134211260346363	0.0358241933197182	0.409317931551053	0.863756896322011
LG01	15153206.9530201	0.255048287902419	0.146234595485023	0.039519411432928	0.365058752945559	0.89419496088264
LG01	15332280.4899329	0.234447289447702	0.147542013106668	0.0445324276208363	0.352940014172289	0.854251603276927
LG01	15511354.0268456	0.183597852276422	0.148219597726629	0.0494665152962187	0.340014971695159	0.675924546656576
LG01	15690427.5637584	0.15207884601086	0.152100191546978	0.0536394994479125	0.320587470527499	0.499878587904046
LG01	15869501.1006711	0.156147564627426	0.151578427234505	0.0510166233304669	0.326436801174541	0.525013232556812
LG01	16048574.6375839	0.173911459760638	0.149939447932074	0.0463549703013244	0.339556016835577	0.620060543356742
LG01	16227648.1744966	0.205122525707349	0.14850935621972	0.0452901438091834	0.348942001192036	0.757972192882389
LG01	16406721.7114094	0.246026213262232	0.144112717093854	0.0433500869227956	0.373808655773257	0.878614585464337
LG01	16585795.2483221	0.254801280750028	0.131955506011227	0.0377995024814505	0.414754194367173	0.883123253870477
LG01	16764868.7852349	0.239577982134757	0.132138195463537	0.038447759347652	0.409607614107281	0.853195943891292
LG01	16943942.3221477	0.236364964728203	0.146097701501463	0.0464088873984643	0.355048253180419	0.863190063204682
LG01	17123015.8590604	0.216630958074988	0.150518479305864	0.0518489771660594	0.329699359475137	0.816615337157501
LG01	17302089.3959732	0.176687490493848	0.152831572669469	0.0557234061603657	0.315133086590393	0.637207089817693
LG01	17481162.9328859	0.135892712230619	0.154210077085821	0.0613660592663614	0.303100901541117	0.385990175069561
LG01	17660236.4697987	0.112402349430581	0.154625189133432	0.0630472990845591	0.297590019574507	0.244647594784921
LG01	17839310.0067114	0.130967663274911	0.15287840376999	0.0583714389954254	0.311315760875594	0.371018865281568
LG01	18018383.5436242	0.21014912509373	0.152248716041148	0.0530104498797088	0.323236195075375	0.791852094035407
LG01	18197457.0805369	0.327698814315324	0.146626003935069	0.0478258567579812	0.346137032901178	0.988315240729391
LG01	18376530.6174497	0.401329867782706	0.140626399607032	0.0465837478623624	0.370922870431146	0.99854650557085
LG01	18555604.1543624	0.35001745563428	0.145843121290784	0.0508333405410205	0.352187601755096	0.994996228116422
LG01	18734677.6912752	0.235120762031295	0.149959695198436	0.051489698419428	0.332831559664564	0.874102469075844
LG01	18913751.2281879	0.178471677603407	0.152256954676276	0.048792611937781	0.328950936910004	0.638491982206618
LG01	19092824.7651007	0.163837296992876	0.152192352714206	0.0495018392538958	0.329014590827555	0.562750151013446
LG01	19271898.3020134	0.157755720036742	0.152277128453442	0.0525721836080556	0.321398979577954	0.530803138935819
LG01	19450971.8389262	0.146354279149295	0.146948116419417	0.0507327185374787	0.3448569611074	0.496960880474826
LG01	19630045.3758389	0.138968088575126	0.140246548019936	0.0483341206985417	0.368905630554321	0.494124133290734
LG01	19809118.9127517	0.125960665408453	0.146244935461559	0.0511824050424851	0.342258796649617	0.396240786100365
LG01	19988192.4496644	0.100179861485597	0.152588241924183	0.0507041733173087	0.322408602283512	0.230892626214086
LG01	20167265.9865772	0.0825221603736503	0.151504647376283	0.0458305655624404	0.337778357563478	0.185677950222992
LG01	20346339.5234899	0.0771499009665551	0.150473965767714	0.0433171217307443	0.345936592775031	0.181545963650687
LG01	20525413.0604027	0.0897066787975562	0.151260745657021	0.0486012369439253	0.333460467998085	0.206669939122616
LG01	20704486.5973154	0.152317721165832	0.146335929897755	0.0509698152940636	0.353483753802793	0.530137292931012
LG01	20883560.1342282	0.197759928786593	0.1382672274764	0.0392025148145623	0.3943488781769	0.731591331184173
LG01	21062633.6711409	0.189490671508999	0.145302332383373	0.0416841042437878	0.365414428768586	0.694901185378825
LG01	21241707.2080537	0.156617820952692	0.151649865444474	0.0478269452638993	0.331271221802619	0.526491577855002
LG01	21420780.7449664	0.139876650081877	0.150527845847065	0.0489854688146272	0.334497420286819	0.443991804938304
LG01	21599854.2818792	0.162919387898033	0.14943507426034	0.0464903767828678	0.342346313684799	0.567790276945398
LG01	21778927.8187919	0.19369372271514	0.146619157745049	0.0506505237520158	0.348155531390781	0.723080816923476
LG01	21958001.3557047	0.167958269133541	0.150539482986969	0.0574000307064377	0.327617660070474	0.597176725586677
LG01	22137074.8926174	0.115265630402844	0.152141600761212	0.0538962078503393	0.319758819598724	0.300034466313684
LG01	22316148.4295302	0.0888847342542054	0.15227030755393	0.0505750218022685	0.324927496481005	0.1896248961095
LG01	22495221.966443	0.0766433083846935	0.152550287375121	0.0541393434124894	0.317232080368934	0.13696624138371
LG01	22674295.5033557	0.0753041039584485	0.153258784371049	0.0632489038197674	0.302598277206761	0.106155522268374
LG01	22853369.0402685	0.082813888611677	0.152938646577593	0.0618690042275857	0.306765620910993	0.137733828760965
LG01	23032442.5771812	0.0856818471634444	0.152749082179498	0.0524037238362067	0.320785434328861	0.171806830559765
LG01	23211516.114094	0.0863067995750818	0.152294995614289	0.049374284796326	0.325433027664441	0.182303604811367
LG01	23390589.6510067	0.0980788458000459	0.151398439058998	0.0508440432563277	0.327516016644148	0.232543432919034
LG01	23569663.1879195	0.160292256428644	0.144629561405539	0.0502029710747998	0.355990331672667	0.576898622030799
LG01	23748736.7248322	0.245703987994164	0.137150554786369	0.0407662792101425	0.391780417227788	0.872523665293579
LG01	23927810.261745	0.263053612330289	0.138802831703378	0.0340218305849477	0.398569657444253	0.894346369858867
LG01	24106883.7986577	0.280783436811531	0.139155025879656	0.0344121863693779	0.399778085127391	0.923404437413583
LG01	24285957.3355705	0.344262365802153	0.141616434975461	0.0380180818045026	0.383990916878872	0.984962131185532
LG01	24465030.8724832	0.372554020521732	0.139661241962307	0.0400086805321104	0.381474347316569	0.994182884380786
LG01	24644104.409396	0.331435260436901	0.142859033282561	0.0389931643727374	0.375506744086354	0.981174621542845
LG01	24823177.9463087	0.29032915346975	0.143464402657718	0.0373334059494081	0.378402032896575	0.944462549903597
LG01	25002251.4832215	0.242865182734732	0.141369807100516	0.0421931905483819	0.374589949293095	0.870140528816418
LG01	25181325.0201342	0.152742537516493	0.14864847491088	0.0482704649943442	0.343325523679787	0.520892205532353
LG01	25360398.557047	0.0717687839894438	0.149660414457123	0.0451542717367395	0.343356095447468	0.162736364703625
LG01	25539472.0939597	0.0442212019164705	0.148920731193388	0.0404473937980766	0.357334867941767	0.109315612170802
LG01	25718545.6308725	0.0430718685039594	0.147403473983458	0.0421066753421465	0.360168984755336	0.11135482762174
LG01	25897619.1677852	0.0698436965849732	0.149722842837557	0.0503959107711295	0.331605485950252	0.139639193156928
LG01	26076692.704698	0.110194855718005	0.144815738242278	0.0451406777248328	0.358537366706745	0.340061518485074
LG01	26255766.2416107	0.120844413682863	0.143471681181909	0.0374021254796928	0.381619065735792	0.404162457358794
LG01	26434839.7785235	0.112244642806964	0.147269698892802	0.0401242830598885	0.360072503185649	0.341290557489615
LG01	26613913.3154362	0.0958313600899524	0.148604188919571	0.0419912138782623	0.34869084501786	0.259295849910234
LG01	26792986.852349	0.0834548904109302	0.133235906004332	0.0338008872737033	0.411596782957757	0.315262571518043
LG01	26972060.3892617	0.0812348675782706	0.124252301750356	0.0266657572937905	0.449711318076257	0.357999804719265
LG01	27151133.9261745	0.0935051019955433	0.131590617028203	0.0277144725164894	0.426689265768847	0.364865325552508
LG01	27330207.4630872	0.13712892454388	0.128073455324401	0.028068841020858	0.468367373949608	0.53080600382864
LG01	27509281	0.151473073918345	0.11146821726537	0.0257357267840949	0.501322064995656	0.617540428388134
LG02	1236766	0.205875732684897	0.116562550563545	0.0317855239792344	0.563786511444968	0.746852900858047
LG02	1384204.51006711	0.26245296723757	0.119507268169874	0.0225954186987926	0.528752079050043	0.859867625699876
LG02	1531643.02013423	0.318615919848666	0.13169122092294	0.0272238491230732	0.435408965476496	0.951977547972936
LG02	1679081.53020134	0.338716790528108	0.136933364068666	0.032085848492359	0.407913913325108	0.975126542354253
LG02	1826520.04026846	0.294474954897853	0.139622460730443	0.0369078411051863	0.384862902760724	0.950389789466863
LG02	1973958.55033557	0.20096568767041	0.147918350392531	0.0389680140917466	0.36217539771322	0.730566715968273
LG02	2121397.06040268	0.108262977231981	0.142433635073883	0.0378493145308486	0.37570431090907	0.353548102095319
LG02	2268835.5704698	0.0547111940656751	0.137763834519644	0.0351525763847669	0.397260013379974	0.198361440281608
LG02	2416274.08053691	0.0371312186110914	0.137537772566368	0.0362429480820914	0.397772619449699	0.15378640637728
LG02	2563712.59060403	0.0373493916690485	0.141632970316488	0.038663278478009	0.389097587459238	0.130541681514729
LG02	2711151.10067114	0.0520734914091328	0.138795742142556	0.0372371016151412	0.393661043841832	0.182803076069964
LG02	2858589.61073826	0.0693607898017957	0.135152233492751	0.0306501977870358	0.415367778746168	0.265317752979495
LG02	3006028.12080537	0.088954881939758	0.134448656016884	0.0266550470324044	0.424394451762176	0.338369372118512
LG02	3153466.63087248	0.109411885252578	0.132524338541779	0.0276193785948519	0.42593158440913	0.416972356808524
LG02	3300905.1409396	0.13255714800201	0.133103649750912	0.0301280738634974	0.420631252991771	0.49795742503428
LG02	3448343.65100671	0.151902165557741	0.13458669554661	0.0330586214854228	0.414616879267192	0.566133367083941
LG02	3595782.16107383	0.147056120781125	0.122264578561884	0.0335631648401092	0.465275388975017	0.583958995565202
LG02	3743220.67114094	0.127693767263839	0.130941879594775	0.033833203135938	0.425862384425116	0.488065505701978
LG02	3890659.18120805	0.103299217366935	0.144197546826011	0.0394660173385669	0.375693177037874	0.324980318592563
LG02	4038097.69127517	0.0820008501694197	0.148415962261009	0.0443392908125636	0.349834983276585	0.207724157046708
LG02	4185536.20134228	0.0631387635697078	0.149252088320083	0.0457709738421842	0.344390953689438	0.138024777775933
LG02	4332974.7114094	0.0469805726066216	0.151058011139845	0.0454701984188535	0.338439934055244	0.09005966347382
LG02	4480413.22147651	0.0365328951178673	0.148736282121387	0.0444840902090007	0.349509890196748	0.0838249279405569
LG02	4627851.73154362	0.0382732993299072	0.142983213976469	0.0447206532577583	0.365593355621417	0.111829616758447
LG02	4775290.24161074	0.0687959257799479	0.1463231234523	0.0447536099115114	0.355959797410688	0.176079217437541
LG02	4922728.75167785	0.124167859926992	0.14196627718229	0.0442609727894749	0.374210171431692	0.420381904115098
LG02	5070167.26174497	0.160153022980033	0.137741815701049	0.0453904974832528	0.380617116329914	0.59729317903408
LG02	5217605.77181208	0.161249442948573	0.148162235620024	0.0491444994635573	0.34151204484503	0.567065998931042
LG02	5365044.28187919	0.146476017184219	0.152954300514679	0.0547476794125224	0.317916406927159	0.46268896791059
LG02	5512482.79194631	0.136509646262956	0.152583344176701	0.0573965583637625	0.313081734813974	0.405203651864128
LG02	5659921.30201342	0.142165733123634	0.154038125438714	0.0584664509105986	0.306542125663804	0.42753330657758
LG02	5807359.81208054	0.162489064908727	0.154029220389526	0.0566372623511403	0.308988157889564	0.55107930393788
LG02	5954798.32214765	0.18812397056225	0.151175488744442	0.0536350830603745	0.328193937020126	0.695066496259335
LG02	6102236.83221476	0.209072735494315	0.147599902099356	0.0527592470018379	0.341699554977222	0.788503772805738
LG02	6249675.34228188	0.223895387053724	0.1512218728376	0.0509557332287647	0.327610749131915	0.840905718290487
LG02	6397113.85234899	0.237268896815769	0.143713940680124	0.041399328659212	0.367141798135191	0.857065690795723
LG02	6544552.36241611	0.247905220942085	0.134976386199895	0.031090015800043	0.412779316381246	0.859894037941083
LG02	6691990.87248322	0.256956493861584	0.133880831381895	0.0257611786536122	0.427140186561285	0.86828743651509
LG02	6839429.38255034	0.264451155880693	0.133103681531993	0.0235880636441026	0.432774315174374	0.879448665222504
LG02	6986867.89261745	0.265354644991831	0.134572426832999	0.027633725346905	0.425601124234531	0.884566786919697
LG02	7134306.40268456	0.22452457156503	0.145679290966499	0.0335722861369247	0.379135968095239	0.801334185659444
LG02	7281744.91275168	0.137537877069457	0.111007281905093	0.0252506674097786	0.503576995281867	0.578178748528901
LG02	7429183.42281879	0.116314133051453	0.102633350399523	0.0146539585577646	0.533160864796403	0.536333387551718
LG02	7576621.93288591	0.119599029391862	0.11249948423707	0.0167522340006135	0.506024590083128	0.520097832302362
LG02	7724060.44295302	0.122951932279477	0.119476217350759	0.0217275463384769	0.474296573205762	0.510857330049965
LG02	7871498.95302013	0.138134618481198	0.127345459967641	0.0297881763213969	0.432317975372854	0.538552729610466
LG02	8018937.46308725	0.173121234752387	0.139819875177392	0.0406502434765583	0.399244471931329	0.63777437655329
LG02	8166375.97315436	0.196299056890921	0.14529456858835	0.0458200248807649	0.356903887164794	0.731144985677534
LG02	8313814.48322148	0.188119833443316	0.148929456232865	0.0467681459584195	0.34286584037973	0.690570695468129
LG02	8461252.99328859	0.175588099199544	0.151882622865303	0.04786124703635	0.334665884423127	0.622419348367308
LG02	8608691.5033557	0.18852869866724	0.151357948089979	0.0493038105202863	0.327639011116236	0.693212643353271
LG02	8756130.01342282	0.242538030421615	0.151507332291837	0.0479364243592556	0.329689771462618	0.888802282422589
LG02	8903568.52348993	0.332250248702641	0.145909554565442	0.0435609306871584	0.355252058352394	0.987154280586398
LG02	9051007.03355705	0.433287711783251	0.134417418452863	0.0367539909587099	0.405668999918074	0.998582516852892
LG02	9198445.54362416	0.517286217057628	0.125082582956379	0.031573501975362	0.451548549560313	0.999656191038028
LG02	9345884.05369128	0.514688363871628	0.131523461918762	0.0338761837294779	0.442557080591344	0.999811707479711
LG02	9493322.56375839	0.35756966289349	0.135382133303979	0.0298026092057122	0.414114768308579	0.982469956467364
LG02	9640761.0738255	0.281474884911097	0.123646199675433	0.023896002608608	0.459479064285767	0.901311135900862
LG02	9788199.58389262	0.261547119170111	0.123286227002687	0.023383968135827	0.453746571299683	0.874789817028044
LG02	9935638.09395973	0.240923430331275	0.129692994545513	0.026136309604022	0.427588505304665	0.842411629707966
LG02	10083076.6040268	0.200488122208196	0.141535405681427	0.0287395560868883	0.398571487842621	0.721179082098817
LG02	10230515.114094	0.145828030500439	0.137054813057914	0.0283791729578706	0.417874001260866	0.532840145909311
LG02	10377953.6241611	0.0989147150494648	0.117930205036587	0.0258464315431654	0.465983013356642	0.439538795750725
LG02	10525392.1342282	0.0720260498150197	0.116065664814608	0.0305835435144069	0.467910192443662	0.360741426142053
LG02	10672830.6442953	0.0613217414961876	0.142948599491085	0.0365527900621173	0.386445385310712	0.193235616323418
LG02	10820269.1543624	0.0656779892309482	0.140636178769166	0.0404685553135916	0.379775133581922	0.205465951289503
LG02	10967707.6644295	0.0659747116650486	0.14321455284421	0.0405448693683033	0.374685074844421	0.195082721752663
LG02	11115146.1744966	0.0643193363959718	0.148480398422268	0.0429741666666058	0.350465649688748	0.151355979346692
LG02	11262584.6845638	0.0629113223740169	0.152172689094173	0.0466048772812352	0.334624077295037	0.120823264181
LG02	11410023.1946309	0.0642724837437905	0.150147062470861	0.0499548318033892	0.33137721266651	0.125639899111548
LG02	11557461.704698	0.0741861198740525	0.15019861604169	0.0504460482670824	0.332624384711954	0.155552529575429
LG02	11704900.2147651	0.0959539646650589	0.148276029948686	0.0473091761656129	0.343024668530891	0.252224693850005
LG02	11852338.7248322	0.118420874180713	0.142429295060726	0.0426474040427264	0.373705584975889	0.393240502871685
LG02	11999777.2348993	0.131163360576924	0.140116245524177	0.0390395450431838	0.383008883312789	0.461777146070095
LG02	12147215.7449664	0.139875867934086	0.143054793902608	0.0361886950262296	0.384339114291054	0.486537558454265
LG02	12294654.2550336	0.180780724305723	0.136283544952218	0.0329896607961109	0.406729337792466	0.668995069243958
LG02	12442092.7651007	0.282049172277151	0.128499485266502	0.0295539727469042	0.433683236323673	0.914968660764052
LG02	12589531.2751678	0.412703249734106	0.124197539322006	0.0282145068619588	0.451404181227702	0.992824836673732
LG02	12736969.7852349	0.476395122372269	0.130128009642303	0.0276476616760759	0.463845778151998	0.99866061502329
LG02	12884408.295302	0.390080384991143	0.127647211117682	0.0251465397127153	0.446969131541732	0.98777921675374
LG02	13031846.8053691	0.259471969079423	0.117447314839673	0.0215354585595116	0.487347524921025	0.858329574776489
LG02	13179285.3154362	0.199881985496366	0.107827703370038	0.0199853676173544	0.497661871629782	0.746012448292359
LG02	13326723.8255034	0.239936021114214	0.121173539891967	0.0229375757518614	0.4690998035564	0.828353439029951
LG02	13474162.3355705	0.350158523508977	0.131874525093545	0.0254956440786244	0.440689501357395	0.972408474795924
LG02	13621600.8456376	0.39938352252981	0.11664416791489	0.0247595314785638	0.480886890210005	0.986809051276252
LG02	13769039.3557047	0.337057527740537	0.120089846230277	0.0255301752409843	0.466761553790017	0.958940526946164
LG02	13916477.8657718	0.226053533348154	0.130217369681176	0.0285054760518512	0.430866767607528	0.805901771670372
LG02	14063916.3758389	0.116631986176278	0.137458494858362	0.0316562630166702	0.408066516721992	0.418621337393456
LG02	14211354.885906	0.0514873239452844	0.137444291397815	0.0315522652623717	0.406473533441471	0.200009416813008
LG02	14358793.3959732	0.0306891301388172	0.134741727722942	0.0309678710173604	0.420050817011911	0.164356556284171
LG02	14506231.9060403	0.0443464691949053	0.131801647208516	0.0325077258387087	0.414481029291394	0.202487348617341
LG02	14653670.4161074	0.0977709984850364	0.141431510837228	0.0350077451125201	0.390070070713639	0.323785266060646
LG02	14801108.9261745	0.15711017372181	0.13936406985467	0.0322482278295267	0.402645001052565	0.570143643197521
LG02	14948547.4362416	0.17534692185732	0.1260027771433	0.0276083172386302	0.435872239073098	0.66713285689099
LG02	15095985.9463087	0.15954618576063	0.124498637154452	0.0260709590540382	0.448260665374313	0.617217552152182
LG02	15243424.4563758	0.127132321402	0.134691215684519	0.0273713987509699	0.421370603421515	0.472014086894284
LG02	15390862.966443	0.0899002919683588	0.133546829396278	0.0276624442854515	0.433804732444538	0.344766711385236
LG02	15538301.4765101	0.0764905153233505	0.111969288343948	0.0234148786056053	0.496292783125789	0.395114813237692
LG02	15685739.9865772	0.0921701197729496	0.107318415515885	0.020994301677997	0.508284668007575	0.457475058080588
LG02	15833178.4966443	0.157998408539268	0.123040372130668	0.0216682514980351	0.490687155418199	0.608222757483042
LG02	15980617.0067114	0.26651879477938	0.130370974464	0.0228570312139905	0.441339438052885	0.87950327146147
LG02	16128055.5167785	0.349416980795856	0.114181896177317	0.0206544537433654	0.487854226912452	0.959878047897399
LG02	16275494.0268456	0.359449110886655	0.106390039058736	0.0221707106906271	0.496297565006573	0.965706272573988
LG02	16422932.5369128	0.288292246741422	0.124988071855411	0.0297107759402197	0.444868491418769	0.91996743709298
LG02	16570371.0469799	0.147542431964165	0.144416274976723	0.0367499433494388	0.375343903193374	0.51370273455867
LG02	16717809.557047	0.0519649703584879	0.140619310055055	0.036720285825366	0.387874464474211	0.174052904128801
LG02	16865248.0671141	0.0225560498535707	0.14305173877391	0.0363160740237107	0.381645490446698	0.0999508470960735
LG02	17012686.5771812	0.0147192346899138	0.145983832903318	0.0382446737115044	0.366906673291256	0.0692126060086184
LG02	17160125.0872483	0.0144460080759361	0.148085624920792	0.041631073732459	0.35337252364249	0.0537945055602527
LG02	17307563.5973154	0.0184765590432079	0.145515487247448	0.0407641843870023	0.366451424718196	0.073069442622553
LG02	17455002.1073826	0.0402703505222782	0.135355591858107	0.0382923414752193	0.401075282319348	0.16848880137814
LG02	17602440.6174497	0.110904454340403	0.136102919711907	0.0376468377501354	0.399623608693825	0.399425641007107
